Время,Время моделирования,Квазистац - ступеньки
0,1.75759e+06,52.6028
0,1.75784e+06,54.9745
0,1.75808e+06,50.2228
0,1.75833e+06,68.4374
0,1.75857e+06,59.4555
0,1.75882e+06,40.8741
0,1.75907e+06,70.7831
0,1.75931e+06,78.0583
0,1.75956e+06,22.31
0,1.7598e+06,56.0711
0,1.76005e+06,43.2305
0,1.7603e+06,46.0132
0,1.76054e+06,71.7339
0,1.76079e+06,44.1248
0,1.76104e+06,46.0758
0,1.76128e+06,68.4588
0,1.76153e+06,46.1041
0,1.76177e+06,51.7362
0,1.76202e+06,48.2994
0,1.76227e+06,42.8437
0,1.76251e+06,64.4695
0,1.76276e+06,70.3183
0,1.763e+06,46.3526
0,1.76325e+06,55.0167
0,1.7635e+06,50.3654
0,1.76374e+06,45.607
0,1.76399e+06,38.8856
0,1.76424e+06,49.0157
0,1.76448e+06,49.5194
0,1.76473e+06,57.9492
0,1.76497e+06,57.5188
0,1.76522e+06,48.9078
0,1.76547e+06,69.5647
0,1.76571e+06,51.9922
0,1.76596e+06,43.2844
0,1.7662e+06,57.3383
0,1.76645e+06,68.9757
0,1.7667e+06,59.0365
0,1.76694e+06,42.1846
0,1.76719e+06,48.5267
0,1.76743e+06,48.9738
0,1.76768e+06,44.9208
0,1.76793e+06,49.2204
0,1.76817e+06,46.1426
0,1.76842e+06,83.0819
0,1.76866e+06,71.122
0,1.76891e+06,73.2604
0,1.76915e+06,59.7805
0,1.7694e+06,26.0278
0,1.76965e+06,74.6975
0,1.76989e+06,41.8741
0,1.77014e+06,49.7273
0,1.77039e+06,32.2711
0,1.77063e+06,63.3123
0,1.77088e+06,53.9798
0,1.77112e+06,29.9387
0,1.77137e+06,55.1062
0,1.77162e+06,63.9891
0,1.77186e+06,59.7922
0,1.77211e+06,59.7906
0,1.77235e+06,55.8862
0,1.7726e+06,43.3741
0,1.77285e+06,56.0035
0,1.77309e+06,56.5545
0,1.77334e+06,62.7703
0,1.77358e+06,66.9208
0,1.77383e+06,54.4407
0,1.77408e+06,46.827
0,1.77432e+06,29.7128
0,1.77457e+06,53.5841
0,1.77481e+06,49.8746
0,1.77506e+06,43.3211
0,1.77531e+06,43.4042
0,1.77555e+06,47.3527
0,1.7758e+06,61.3908
0,1.77604e+06,46.7538
0,1.77629e+06,29.9179
0,1.77654e+06,33.4922
0,1.77678e+06,49.169
0,1.77703e+06,65.0309
0,1.77728e+06,35.7411
0,1.77752e+06,49.9267
0,1.77777e+06,63.4496
0,1.77801e+06,50.5057
0,1.77826e+06,51.1938
0,1.77851e+06,65.7238
0,1.77875e+06,60.4746
0,1.779e+06,58.1449
0,1.77924e+06,70.8012
0,1.77949e+06,53.6462
0,1.77974e+06,58.8609
0,1.77998e+06,78.0519
0,1.78023e+06,52.3169
0,1.78047e+06,32.3056
0,1.78072e+06,84.5696
0,1.78097e+06,55.5376
0,1.78121e+06,62.6581
0,1.78146e+06,49.972
0,1.7817e+06,68.9773
0,1.78195e+06,60.7846
0,1.78219e+06,54.0878
0,1.78244e+06,67.0248
0,1.78269e+06,62.8999
0,1.78293e+06,41.0442
0,1.78318e+06,79.0642
0,1.78342e+06,42.4246
0,1.78367e+06,38.212
0,1.78392e+06,72.1598
0,1.78416e+06,59.2607
0,1.78441e+06,38.9939
0,1.78465e+06,64.2672
0,1.7849e+06,56.9423
0,1.78514e+06,42.8654
0,1.78539e+06,77.1893
0,1.78563e+06,57.13
0,1.78588e+06,88.6751
0,1.78613e+06,53.1146
0,1.78637e+06,73.5392
0,1.78662e+06,35.2411
0,1.78686e+06,52.7528
0,1.78711e+06,62.3995
0,1.78735e+06,77.942
0,1.7876e+06,68.8159
0,1.78784e+06,47.566
0,1.78809e+06,52.5537
0,1.78834e+06,67.6607
0,1.78858e+06,32.1681
0,1.78883e+06,67.3719
0,1.78907e+06,53.4173
0,1.78932e+06,75.3765
0,1.78956e+06,72.7436
0,1.78981e+06,72.5439
0,1.79005e+06,58.3785
0,1.7903e+06,73.808
0,1.79055e+06,78.4782
0,1.79079e+06,63.1753
0,1.79104e+06,68.1067
0,1.79128e+06,62.7249
0,1.79153e+06,47.7233
0,1.79177e+06,67.0682
0,1.79202e+06,75.8515
0,1.79226e+06,62.714
0,1.79251e+06,73.7736
0,1.79275e+06,52.6654
0,1.793e+06,66.0315
0,1.79324e+06,51.3466
0,1.79349e+06,33.6502
0,1.79374e+06,55.5749
0,1.79398e+06,70.315
0,1.79423e+06,44.2932
0,1.79447e+06,73.7957
0,1.79472e+06,60.5862
0,1.79497e+06,67.0017
0,1.79521e+06,57.9524
0,1.79546e+06,79.3393
0,1.7957e+06,47.7614
0,1.79595e+06,64.5652
0,1.79619e+06,59.3417
0,1.79644e+06,82.9495
0,1.79668e+06,83.5534
0,1.79693e+06,68.8454
0,1.79717e+06,66.163
0,1.79742e+06,63.7648
0,1.79766e+06,62.9167
0,1.79791e+06,72.7089
0,1.79816e+06,49.8436
0,1.7984e+06,56.7209
0,1.79865e+06,62.1311
0,1.79889e+06,70.5219
0,1.79914e+06,62.3491
0,1.79938e+06,55.4471
0,1.79963e+06,55.0726
0,1.79988e+06,47.9081
0,1.80012e+06,71.0741
0,1.80037e+06,75.9387
0,1.80061e+06,59.2461
0,1.80086e+06,53.4154
0,1.8011e+06,74.1388
0,1.80135e+06,75.1314
0,1.80159e+06,30.5172
0,1.80184e+06,45.6974
0,1.80209e+06,38.1925
0,1.80233e+06,54.0769
0,1.80258e+06,58.5128
0,1.80282e+06,83.4687
0,1.80307e+06,46.1848
0,1.80332e+06,61.2736
0,1.80356e+06,51.5831
0,1.80381e+06,66.5501
0,1.80405e+06,47.3512
0,1.8043e+06,59.3939
0,1.80455e+06,86.4143
0,1.80479e+06,52.3632
0,1.80504e+06,60.8888
0,1.80528e+06,67.351
0,1.80553e+06,77.5462
0,1.80577e+06,79.5308
0,1.80602e+06,59.8846
0,1.80626e+06,74.3006
0,1.80651e+06,59.5116
0,1.80675e+06,36.9646
0,1.807e+06,54.6148
0,1.80725e+06,58.942
0,1.80749e+06,67.5869
0,1.80774e+06,54.6153
0,1.80798e+06,59.0791
0,1.80823e+06,56.2924
0,1.80848e+06,60.0795
0,1.80872e+06,63.3644
0,1.80897e+06,61.8708
0,1.80921e+06,41.6988
0,1.80946e+06,60.5614
0,1.80971e+06,50.2631
0,1.80995e+06,59.6208
0,1.8102e+06,72.2683
0,1.81044e+06,84.296
0,1.81069e+06,93.2637
0,1.81093e+06,58.5506
0,1.81118e+06,42.074
0,1.81142e+06,52.408
0,1.81167e+06,53.4594
0,1.81192e+06,71.6909
0,1.81216e+06,90.8807
0,1.81241e+06,56.3876
0,1.81265e+06,38.14
0,1.8129e+06,36.6926
0,1.81314e+06,67.4858
0,1.81339e+06,51.0228
0,1.81364e+06,62.2302
0,1.81388e+06,59.9876
0,1.81413e+06,38.8403
0,1.81437e+06,76.2307
0,1.81462e+06,43.9425
0,1.81486e+06,69.5653
0,1.81511e+06,42.374
0,1.81536e+06,70.5335
0,1.8156e+06,35.2455
0,1.81585e+06,79.186
0,1.81609e+06,58.3635
0,1.81634e+06,83.5091
0,1.81658e+06,70.0765
0,1.81683e+06,60.0821
0,1.81707e+06,31.1706
0,1.81732e+06,55.1138
0,1.81757e+06,54.5793
0,1.81781e+06,60.4341
0,1.81806e+06,53.5944
0,1.8183e+06,62.6459
0,1.81855e+06,47.8984
0,1.8188e+06,58.5312
0,1.81904e+06,91.3579
0,1.81929e+06,64.1301
0,1.81953e+06,76.8135
0,1.81978e+06,45.2721
0,1.82002e+06,42.2992
0,1.82027e+06,55.8618
0,1.82052e+06,55.6451
0,1.82076e+06,64.973
0,1.82101e+06,36.6926
0,1.82125e+06,73.1412
0,1.8215e+06,64.4166
0,1.82174e+06,55.2835
0,1.82199e+06,55.4043
0,1.82224e+06,51.4689
0,1.82248e+06,64.5073
0,1.82273e+06,56.5619
0,1.82297e+06,66.7115
0,1.82322e+06,73.6056
0,1.82346e+06,55.2349
0,1.82371e+06,66.4374
0,1.82395e+06,53.3446
0,1.8242e+06,46.7477
0,1.82445e+06,67.6967
0,1.82469e+06,49.317
0,1.82494e+06,70.1168
0,1.82518e+06,67.1295
0,1.82543e+06,46.2514
0,1.82568e+06,69.4469
0,1.82592e+06,34.6103
0,1.82617e+06,79.0114
0,1.82641e+06,58.0802
0,1.82666e+06,72.4773
0,1.8269e+06,65.2596
0,1.82715e+06,46.41
0,1.8274e+06,43.891
0,1.82764e+06,42.2697
0,1.82789e+06,72.6986
0,1.82813e+06,68.8223
0,1.82838e+06,56.6491
0,1.82862e+06,70.6446
0,1.82887e+06,42.9856
0,1.82912e+06,50.195
0,1.82936e+06,88.2662
0,1.82961e+06,38.8985
0,1.82985e+06,54.9131
0,1.8301e+06,64.3604
0,1.83035e+06,53.4113
0,1.83059e+06,42.6067
0,1.83084e+06,76.7565
0,1.83108e+06,45.6341
0,1.83133e+06,67.9159
0,1.83157e+06,78.8432
0,1.83182e+06,70.54
0,1.83206e+06,66.5262
0,1.83231e+06,53.9772
0,1.83256e+06,61.3035
0,1.8328e+06,85.7506
0,1.83305e+06,63.6948
0,1.83329e+06,37.1598
0,1.83354e+06,64.36
0,1.83378e+06,55.3343
0,1.83403e+06,54.0993
0,1.83428e+06,36.5082
0,1.83452e+06,54.7236
0,1.83477e+06,57.4742
0,1.83501e+06,61.2103
0,1.83526e+06,61.0802
0,1.83551e+06,55.8642
0,1.83575e+06,64.8942
0,1.836e+06,68.4467
0,1.83624e+06,41.3639
0,1.83649e+06,59.3044
0,1.83674e+06,27.4511
0,1.83698e+06,58.2649
0,1.83723e+06,65.5238
0,1.83747e+06,42.5544
0,1.83772e+06,50.6578
0,1.83797e+06,51.6703
0,1.83821e+06,39.3491
0,1.83846e+06,53.6275
0,1.8387e+06,63.2671
0,1.83895e+06,68.3461
0,1.8392e+06,71.3788
0,1.83944e+06,56.453
0,1.83969e+06,68.3019
0,1.83993e+06,38.8281
0,1.84018e+06,63.3428
0,1.84042e+06,65.3811
0,1.84067e+06,53.4348
0,1.84092e+06,19.7142
0,1.84116e+06,46.2139
0,1.84141e+06,63.8402
0,1.84166e+06,47.6214
0,1.8419e+06,48.0507
0,1.84215e+06,76.2384
0,1.84239e+06,49.5802
0,1.84264e+06,58.7822
0,1.84288e+06,66.9377
0,1.84313e+06,39.5335
0,1.84338e+06,62.2439
0,1.84362e+06,46.1783
0,1.84387e+06,42.8013
0,1.84412e+06,59.1911
0,1.84436e+06,43.0538
0,1.84461e+06,67.0662
0,1.84485e+06,62.7972
0,1.8451e+06,51.4598
0,1.84534e+06,52.8076
0,1.84559e+06,36.7174
0,1.84584e+06,45.5577
0,1.84608e+06,49.2653
0,1.84633e+06,57.644
0,1.84657e+06,71.4539
0,1.84682e+06,84.7048
0,1.84707e+06,55.2166
0,1.84731e+06,47.883
0,1.84756e+06,62.0619
0,1.8478e+06,64.7683
0,1.84805e+06,63.6509
0,1.84829e+06,52.1841
0,1.84854e+06,66.3057
0,1.84879e+06,59.8603
0,1.84903e+06,44.6389
0,1.84928e+06,55.3574
0,1.84952e+06,50.7266
0,1.84977e+06,56.7993
0,1.85002e+06,80.2789
0,1.85026e+06,52.2646
0,1.85051e+06,40.8002
0,1.85075e+06,57.4871
0,1.851e+06,35.7958
0,1.85125e+06,39.3578
0,1.85149e+06,69.5362
0,1.85174e+06,59.5137
0,1.85198e+06,49.2259
0,1.85223e+06,41.478
0,1.85248e+06,43.5344
0,1.85272e+06,60.6706
0,1.85297e+06,40.8689
0,1.85321e+06,56.8624
0,1.85346e+06,58.6337
0,1.85371e+06,54.0705
0,1.85395e+06,81.1328
0,1.8542e+06,47.5484
0,1.85444e+06,69.8636
0,1.85469e+06,53.0427
0,1.85494e+06,50.6441
0,1.85518e+06,56.4881
0,1.85543e+06,45.116
0,1.85567e+06,36.2557
0,1.85592e+06,47.6163
0,1.85617e+06,48.8284
0,1.85641e+06,50.1092
0,1.85666e+06,52.5381
0,1.8569e+06,55.7106
0,1.85715e+06,43.9635
0,1.8574e+06,52.2993
0,1.85764e+06,55.4833
0,1.85789e+06,32.8313
0,1.85813e+06,49.1924
0,1.85838e+06,37.4066
0,1.85863e+06,27.1773
0,1.85887e+06,53.4704
0,1.85912e+06,44.018
0,1.85937e+06,55.9328
0,1.85961e+06,39.1644
0,1.85986e+06,36.4766
0,1.8601e+06,58.2007
0,1.86035e+06,52.2657
0,1.8606e+06,46.6692
0,1.86084e+06,48.129
0,1.86109e+06,58.0783
0,1.86134e+06,59.027
0,1.86158e+06,61.0438
0,1.86183e+06,58.7137
0,1.86207e+06,51.3241
0,1.86232e+06,48.491
0,1.86257e+06,46.7876
0,1.86281e+06,48.2365
0,1.86306e+06,41.0894
0,1.86331e+06,57.9901
0,1.86355e+06,65.3362
0,1.8638e+06,49.743
0,1.86404e+06,44.0141
0,1.86429e+06,52.5103
0,1.86453e+06,519.791
0,1.86479e+06,7.86806
0,1.86507e+06,14.3455
0,1.86535e+06,23.4915
0,1.86563e+06,33.7369
0,1.86591e+06,3.66341
0,1.86619e+06,1.27958
0,1.86647e+06,7.24528
0,1.86674e+06,19.671
0,1.86702e+06,15.7407
0,1.8673e+06,26.4292
0,1.86757e+06,29.6674
0,1.86785e+06,43.7702
0,1.86813e+06,33.0761
0,1.8684e+06,23.1058
0,1.86868e+06,39.0951
0,1.86895e+06,29.6361
0,1.86923e+06,41.6292
0,1.86951e+06,31.0572
0,1.86978e+06,10.2118
0,1.87006e+06,31.4748
0,1.87034e+06,20.4818
0,1.87061e+06,33.5783
0,1.87089e+06,27.3292
0,1.87116e+06,32.8619
0,1.87144e+06,30.0361
0,1.87172e+06,37.4549
0,1.87199e+06,34.1933
0,1.87227e+06,36.0148
0,1.87254e+06,39.2395
0,1.87282e+06,40.692
0,1.8731e+06,9.98435
0,1.87337e+06,20.9018
0,1.87365e+06,55.092
0,1.87392e+06,47.0067
0,1.8742e+06,11.7884
0,1.87448e+06,27.8219
0,1.87475e+06,19.5815
0,1.87503e+06,40.0735
0,1.8753e+06,33.5875
0,1.87558e+06,24.4276
0,1.87586e+06,34.6289
0,1.87613e+06,33.9355
0,1.87641e+06,14.5607
0,1.87669e+06,31.8152
0,1.87696e+06,22.0511
0,1.87724e+06,33.4124
0,1.87752e+06,25.0233
0,1.87779e+06,27.0192
0,1.87807e+06,34.8374
0,1.87834e+06,27.5327
0,1.87862e+06,31.2269
0,1.8789e+06,21.3753
0,1.87917e+06,10.5669
0,1.87945e+06,13.6598
0,1.87973e+06,21.5969
0,1.88e+06,32.6779
0,1.88028e+06,27.8076
0,1.88056e+06,32.8847
0,1.88083e+06,10.2707
0,1.88111e+06,15.6365
0,1.88139e+06,26.4438
0,1.88166e+06,18.8332
0,1.88194e+06,32.2845
0,1.88222e+06,39.439
0,1.88249e+06,23.818
0,1.88277e+06,50.5556
0,1.88304e+06,38.2117
0,1.88332e+06,32.1818
0,1.88359e+06,25.9312
0,1.88387e+06,54.5346
0,1.88415e+06,38.3255
0,1.88442e+06,45.3417
0,1.8847e+06,26.2172
0,1.88497e+06,9.93705
0,1.88525e+06,24.3825
0,1.88553e+06,19.4014
0,1.8858e+06,42.937
0,1.88608e+06,35.9356
0,1.88636e+06,15.0476
0,1.88663e+06,30.083
0,1.88691e+06,33.0085
0,1.88719e+06,31.0011
0,1.88746e+06,26.017
0,1.88774e+06,33.7215
0,1.88801e+06,41.804
0,1.88829e+06,30.5614
0,1.88857e+06,37.7284
0,1.88884e+06,26.547
0,1.88912e+06,29.9394
0,1.8894e+06,27.0338
0,1.88967e+06,57.0606
0,1.88995e+06,30.8068
0,1.89022e+06,16.2241
0,1.8905e+06,38.5545
0,1.89078e+06,22.5236
0,1.89105e+06,44.3531
0,1.89133e+06,37.9233
0,1.89161e+06,28.8366
0,1.89188e+06,47.5534
0,1.89216e+06,43.317
0,1.89243e+06,32.6015
0,1.89271e+06,25.1316
0,1.89299e+06,45.9624
0,1.89326e+06,32.2826
0,1.89354e+06,13.2949
0,1.89382e+06,24.8978
0,1.89409e+06,47.3597
0,1.89437e+06,37.6421
0,1.89465e+06,37.948
0,1.89492e+06,37.2841
0,1.8952e+06,32.4807
0,1.89547e+06,36.6158
0,1.89575e+06,22.1654
0,1.89603e+06,47.2715
0,1.8963e+06,35.108
0,1.89658e+06,44.9631
0,1.89686e+06,51.8504
0,1.89713e+06,32.0918
0,1.89741e+06,40.1278
0,1.89768e+06,51.6875
0,1.89796e+06,35.8635
0,1.89824e+06,52.4013
0,1.89851e+06,39.6806
0,1.89879e+06,33.9851
0,1.89906e+06,50.8329
0,1.89934e+06,58.2995
0,1.89961e+06,11.5922
0,1.89989e+06,42.1449
0,1.90017e+06,58.3114
0,1.90044e+06,46.5057
0,1.90072e+06,42.2823
0,1.901e+06,25.7978
0,1.90127e+06,59.1957
0,1.90155e+06,32.8427
0,1.90182e+06,31.0197
0,1.9021e+06,36.0924
0,1.90238e+06,35.874
0,1.90265e+06,21.3959
0,1.90293e+06,31.8209
0,1.90321e+06,58.977
0,1.90348e+06,48.3547
0,1.90376e+06,42.1272
0,1.90403e+06,51.3738
0,1.90431e+06,45.0933
0,1.90458e+06,47.4126
0,1.90486e+06,22.4939
0,1.90514e+06,14.6743
0,1.90541e+06,31.0408
0,1.90569e+06,34.2181
0,1.90597e+06,27.9075
0,1.90624e+06,30.8873
0,1.90652e+06,44.0899
0,1.90679e+06,39.8178
0,1.90707e+06,49.6038
0,1.90735e+06,28.904
0,1.90762e+06,37.188
0,1.9079e+06,48.9892
0,1.90818e+06,22.1234
0,1.90845e+06,40.6093
0,1.90873e+06,34.8297
0,1.909e+06,33.2786
0,1.90928e+06,9.12172
0,1.90956e+06,50.0969
0,1.90983e+06,41.942
0,1.91011e+06,30.7416
0,1.91039e+06,27.9107
0,1.91066e+06,29.4443
0,1.91094e+06,20.0497
0,1.91122e+06,57.1301
0,1.91149e+06,32.8373
0,1.91177e+06,28.6414
0,1.91204e+06,41.6387
0,1.91232e+06,27.123
0,1.9126e+06,46.0763
0,1.91287e+06,36.5793
0,1.91315e+06,46.1956
0,1.91342e+06,47.6925
0,1.9137e+06,38.9213
0,1.91398e+06,32.0192
0,1.91425e+06,45.0551
0,1.91453e+06,41.5445
0,1.9148e+06,34.4034
0,1.91508e+06,48.4089
0,1.91536e+06,23.1538
0,1.91563e+06,23.9258
0,1.91591e+06,11.0932
0,1.91619e+06,44.6482
0,1.91646e+06,23.7464
0,1.91674e+06,16.7054
0,1.91702e+06,20.5144
0,1.91729e+06,33.4398
0,1.91757e+06,36.158
0,1.91785e+06,24.9883
0,1.91812e+06,44.9962
0,1.9184e+06,48.4218
0,1.91867e+06,37.046
0,1.91895e+06,26.5356
0,1.91923e+06,35.7587
0,1.9195e+06,41.4862
0,1.91978e+06,42.3908
0,1.92006e+06,44.8637
0,1.92033e+06,31.6605
0,1.92061e+06,25.8566
0,1.92088e+06,32.6956
0,1.92116e+06,24.241
0,1.92144e+06,25.8234
0,1.92172e+06,31.5128
0,1.92199e+06,23.7224
0,1.92227e+06,36.6805
0,1.92254e+06,30.519
0,1.92282e+06,21.1843
0,1.9231e+06,31.8773
0,1.92338e+06,29.9275
0,1.92365e+06,39.2587
0,1.92393e+06,33.7228
0,1.9242e+06,20.7475
0,1.92448e+06,46.3196
0,1.92476e+06,55.7735
0,1.92503e+06,28.6742
0,1.92531e+06,28.5365
0,1.92559e+06,46.3976
0,1.92586e+06,45.2052
0,1.92614e+06,45.519
0,1.92641e+06,50.1614
0,1.92669e+06,39.1327
0,1.92697e+06,31.6956
0,1.92724e+06,23.4604
0,1.92752e+06,32.3055
0,1.9278e+06,47.5382
0,1.92807e+06,15.7298
0,1.92835e+06,44.8325
0,1.92862e+06,30.7256
0,1.9289e+06,46.0709
0,1.92918e+06,40.7936
0,1.92945e+06,44.579
0,1.92973e+06,39.1969
0,1.93001e+06,53.1545
0,1.93028e+06,1.80255
0,1.93056e+06,24.6338
0,1.93084e+06,24.6536
0,1.93111e+06,39.0167
0,1.93139e+06,38.269
0,1.93166e+06,31.3676
0,1.93194e+06,34.0345
0,1.93222e+06,37.882
0,1.93249e+06,33.1679
0,1.93277e+06,17.7788
0,1.93305e+06,51.1783
0,1.93332e+06,37.2479
0,1.9336e+06,34.2665
0,1.93388e+06,8.56886
0,1.93415e+06,15.8889
0,1.93443e+06,27.7727
0,1.93471e+06,44.8028
0,1.93498e+06,41.8649
0,1.93526e+06,21.5691
0,1.93553e+06,35.7267
0,1.93581e+06,30.167
0,1.93609e+06,7.13814
0,1.93637e+06,39.9778
0,1.93664e+06,46.9454
0,1.93692e+06,26.4411
0,1.93719e+06,56.7786
0,1.93747e+06,35.1062
0,1.93775e+06,25.3729
0,1.93802e+06,36.4503
0,1.9383e+06,24.2045
0,1.93857e+06,12.1759
0,1.93885e+06,38.6683
0,1.93913e+06,30.1365
0,1.9394e+06,38.3485
0,1.93968e+06,17.2293
0,1.93996e+06,35.9843
0,1.94023e+06,36.1624
0,1.94051e+06,17.5334
0,1.94079e+06,33.3115
0,1.94106e+06,31.3861
0,1.94134e+06,36.6831
0,1.94162e+06,26.0957
0,1.94189e+06,8.62893
0,1.94217e+06,41.5545
0,1.94245e+06,16.4906
0,1.94272e+06,35.6944
0,1.943e+06,20.1547
0,1.94328e+06,34.0964
0,1.94355e+06,41.4977
0,1.94383e+06,35.7202
0,1.9441e+06,29.4055
0,1.94438e+06,36.8136
0,1.94466e+06,31.3856
0,1.94493e+06,25.2605
0,1.94521e+06,37.7502
0,1.94549e+06,31.5178
0,1.94576e+06,34.2336
0,1.94604e+06,24.907
0,1.94632e+06,29.9376
0,1.94659e+06,16.8229
0,1.94687e+06,35.4838
0,1.94714e+06,33.1586
0,1.94742e+06,26.4423
0,1.9477e+06,22.9927
0,1.94797e+06,22.8251
0,1.94825e+06,28.7963
0,1.94853e+06,13.7872
0,1.9488e+06,40.0935
0,1.94908e+06,16.0586
0,1.94936e+06,35.351
0,1.94963e+06,32.4929
0,1.94991e+06,27.8777
0,1.95019e+06,16.592
0,1.95046e+06,52.102
0,1.95074e+06,10.77
0,1.95102e+06,25.4756
0,1.95129e+06,14.3227
0,1.95157e+06,30.6168
0,1.95185e+06,20.0163
0,1.95212e+06,47.9516
0,1.9524e+06,37.2788
0,1.95268e+06,23.9272
0,1.95295e+06,37.9437
0,1.95323e+06,23.5335
0,1.9535e+06,23.5395
0,1.95378e+06,5.2346
0,1.95406e+06,33.5158
0,1.95433e+06,36.7826
0,1.95461e+06,39.0884
0,1.95489e+06,12.9133
0,1.95516e+06,31.2582
0,1.95544e+06,12.7649
0,1.95572e+06,23.6608
0,1.95599e+06,18.7661
0,1.95627e+06,32.4316
0,1.95655e+06,44.6456
0,1.95682e+06,43.6224
0,1.9571e+06,40.8874
0,1.95738e+06,29.4778
0,1.95765e+06,8.66153
0,1.95793e+06,29.9207
0,1.95821e+06,42.529
0,1.95848e+06,28.8248
0,1.95876e+06,30.6302
0,1.95903e+06,19.6608
0,1.95931e+06,19.1962
0,1.95959e+06,24.4748
0,1.95986e+06,11.2301
0,1.96014e+06,7.36182
0,1.96042e+06,25.3244
0,1.96069e+06,22.5761
0,1.96097e+06,18.6112
0,1.96125e+06,22.7282
0,1.96152e+06,17.6754
0,1.9618e+06,30.3182
0,1.96208e+06,31.2558
0,1.96235e+06,23.3147
0,1.96263e+06,7.26735
0,1.96291e+06,40.6202
0,1.96318e+06,24.8608
0,1.96346e+06,36.7662
0,1.96373e+06,23.4185
0,1.96401e+06,26.988
0,1.96429e+06,18.4856
0,1.96456e+06,38.0717
0,1.96484e+06,50.0223
0,1.96512e+06,30.702
0,1.96539e+06,20.7787
0,1.96567e+06,35.4545
0,1.96594e+06,32.8312
0,1.96622e+06,33.2757
0,1.9665e+06,22.3181
0,1.96677e+06,26.7138
0,1.96705e+06,27.6453
0,1.96733e+06,29.4147
0,1.9676e+06,18.149
0,1.96788e+06,6.26357
0,1.96816e+06,18.0916
0,1.96843e+06,16.8379
0,1.96871e+06,22.0766
0,1.96899e+06,11.2264
0,1.96926e+06,40.6451
0,1.96954e+06,42.9061
0,1.96982e+06,40.5328
0,1.97009e+06,46.6805
0,1.97037e+06,47.7391
0,1.97064e+06,42.432
0,1.97092e+06,34.6789
0,1.97119e+06,17.7628
0,1.97147e+06,39.0885
0,1.97175e+06,23.1854
0,1.97202e+06,16.0699
0,1.9723e+06,18.9714
0,1.97258e+06,42.2202
0,1.97285e+06,30.5869
0,1.97313e+06,32.495
0,1.97341e+06,34.7119
0,1.97368e+06,28.8651
0,1.97396e+06,19.1735
0,1.97424e+06,36.2765
0,1.97451e+06,42.824
0,1.97479e+06,39.0034
0,1.97506e+06,27.9767
0,1.97534e+06,33.5769
0,1.97562e+06,24.8909
0,1.97589e+06,25.4956
0,1.97617e+06,29.2523
0,1.97645e+06,16.0483
0,1.97672e+06,47.4079
0,1.977e+06,27.4342
0,1.97728e+06,32.9243
0,1.97755e+06,40.9989
0,1.97783e+06,40.1278
0,1.9781e+06,24.2774
0,1.97838e+06,21.7472
0,1.97866e+06,24.9954
0,1.97893e+06,36.8522
0,1.97921e+06,17.2481
0,1.97949e+06,34.6335
0,1.97976e+06,44.8267
0,1.98004e+06,25.1032
0,1.98032e+06,19.6704
0,1.98059e+06,15.1403
0,1.98087e+06,21.7444
0,1.98115e+06,44.3463
0,1.98142e+06,33.7552
0,1.9817e+06,35.8779
0,1.98197e+06,36.0038
0,1.98225e+06,35.2325
0,1.98253e+06,21.9125
0,1.9828e+06,29.5125
0,1.98308e+06,30.6459
0,1.98336e+06,25.3461
0,1.98363e+06,21.8155
0,1.98391e+06,58.5799
0,1.98418e+06,44.3138
0,1.98446e+06,23.5123
0,1.98474e+06,34.5711
0,1.98501e+06,46.3761
0,1.98529e+06,29.926
0,1.98557e+06,37.6388
0,1.98584e+06,20.3895
0,1.98612e+06,43.3682
0,1.9864e+06,22.4408
0,1.98667e+06,20.0927
0,1.98695e+06,18.3916
0,1.98723e+06,44.6223
0,1.9875e+06,34.9071
0,1.98778e+06,39.711
0,1.98805e+06,26.8764
0,1.98833e+06,9.88901
0,1.98861e+06,31.6488
0,1.98888e+06,23.4843
0,1.98916e+06,27.9439
0,1.98944e+06,48.2507
0,1.98971e+06,15.6009
0,1.98999e+06,22.0472
0,1.99027e+06,33.1922
0,1.99054e+06,30.5857
0,1.99082e+06,21.1361
0,1.9911e+06,15.6049
0,1.99137e+06,12.0178
0,1.99165e+06,-1.02782
0,1.99193e+06,33.7149
0,1.99221e+06,35.3916
0,1.99249e+06,16.6663
0,1.99277e+06,22.087
0,1.99304e+06,27.0577
0,1.99332e+06,35.3013
0,1.9936e+06,28.111
0,1.99388e+06,29.4451
0,1.99416e+06,40.1114
0,1.99444e+06,33.8037
0,1.99471e+06,25.5778
0,1.99499e+06,13.1178
0,1.99527e+06,17.9423
0,1.99555e+06,26.4922
0,1.99582e+06,21.1117
0,1.9961e+06,30.5406
0,1.99638e+06,24.1487
0,1.99665e+06,38.6466
0,1.99693e+06,36.7832
0,1.99721e+06,33.8836
0,1.99748e+06,12.9495
0,1.99776e+06,17.1981
0,1.99804e+06,29.8285
0,1.99831e+06,32.5109
0,1.99859e+06,40.2932
0,1.99887e+06,48.5238
0,1.99914e+06,24.8688
0,1.99942e+06,26.9906
0,1.99969e+06,9.75893
0,1.99997e+06,30.291
0,2.00025e+06,30.7813
0,2.00052e+06,38.2814
0,2.0008e+06,28.4068
0,2.00108e+06,17.5972
0,2.00135e+06,41.1505
0,2.00163e+06,31.3874
0,2.00191e+06,46.4413
0,2.00218e+06,22.1976
0,2.00246e+06,15.1399
0,2.00274e+06,26.2403
0,2.00301e+06,30.5307
0,2.00329e+06,36.7152
