time,x,Плотность,Вязкость,Давление
735.054,20,800,1e-05,5.98395e+06
735.054,25,800,1e-05,5.97994e+06
735.054,30,800,1e-05,5.97593e+06
735.054,35,800,1e-05,5.97192e+06
735.054,40,800,1e-05,5.96791e+06
735.054,45,800,1e-05,5.96389e+06
735.054,50,800,1e-05,5.95988e+06
735.054,55,800,1e-05,5.95587e+06
735.054,60,800,1e-05,5.95186e+06
735.054,65,800,1e-05,5.94785e+06
735.054,70,800,1e-05,5.94383e+06
735.054,75,800,1e-05,5.93982e+06
735.054,80,800,1e-05,5.93581e+06
735.054,85,800,1e-05,5.9318e+06
735.054,90,800,1e-05,5.92779e+06
735.054,95,800,1e-05,5.92377e+06
735.054,100,800,1e-05,5.91976e+06
735.054,105,800,1e-05,5.91575e+06
735.054,110,800,1e-05,5.91174e+06
735.054,115,800,1e-05,5.90773e+06
735.054,120,800,1e-05,5.90372e+06
735.054,125,800,1e-05,5.8997e+06
735.054,130,800,1e-05,5.89569e+06
735.054,135,800,1e-05,5.89168e+06
735.054,140,800,1e-05,5.88767e+06
735.054,145,800,1e-05,5.88366e+06
735.054,150,800,1e-05,5.87964e+06
735.054,155,800,1e-05,5.87563e+06
735.054,160,800,1e-05,5.87162e+06
735.054,165,800,1e-05,5.86761e+06
735.054,170,800,1e-05,5.8636e+06
735.054,175,800,1e-05,5.85959e+06
735.054,180,800,1e-05,5.85557e+06
735.054,185,800,1e-05,5.85156e+06
735.054,190,800,1e-05,5.84755e+06
735.054,195,800,1e-05,5.84354e+06
735.054,200,800,1e-05,5.83953e+06
735.054,205,800,1e-05,5.83551e+06
735.054,210,800,1e-05,5.8315e+06
735.054,215,800,1e-05,5.82749e+06
735.054,220,800,1e-05,5.82348e+06
735.054,225,800,1e-05,5.81947e+06
735.054,230,800,1e-05,5.81545e+06
735.054,235,800,1e-05,5.81144e+06
735.054,240,800,1e-05,5.80743e+06
735.054,245,800,1e-05,5.80342e+06
735.054,250,800,1e-05,5.79941e+06
735.054,255,800,1e-05,5.7954e+06
735.054,260,800,1e-05,5.79138e+06
735.054,265,800,1e-05,5.78737e+06
735.054,270,800,1e-05,5.78336e+06
735.054,275,800,1e-05,5.77935e+06
735.054,280,800,1e-05,5.77534e+06
735.054,285,800,1e-05,5.77132e+06
735.054,290,800,1e-05,5.76731e+06
735.054,295,800,1e-05,5.7633e+06
735.054,300,800,1e-05,5.75929e+06
735.054,305,800,1e-05,5.75528e+06
735.054,310,800,1e-05,5.75127e+06
735.054,315,800,1e-05,5.74725e+06
735.054,320,800,1e-05,5.74324e+06
735.054,325,800,1e-05,5.73923e+06
735.054,330,800,1e-05,5.73522e+06
735.054,335,800,1e-05,5.73121e+06
735.054,340,800,1e-05,5.72719e+06
735.054,345,800,1e-05,5.72318e+06
735.054,350,800,1e-05,5.71917e+06
735.054,355,800,1e-05,5.71516e+06
735.054,360,800,1e-05,5.71115e+06
735.054,365,800,1e-05,5.70714e+06
735.054,370,800,1e-05,5.70312e+06
735.054,375,800,1e-05,5.69911e+06
735.054,380,800,1e-05,5.6951e+06
735.054,385,800,1e-05,5.69109e+06
735.054,390,800,1e-05,5.68708e+06
735.054,395,800,1e-05,5.68306e+06
735.054,400,800,1e-05,5.67905e+06
735.054,405,800,1e-05,5.67504e+06
735.054,410,800,1e-05,5.67103e+06
735.054,415,800,1e-05,5.66702e+06
735.054,420,800,1e-05,5.663e+06
735.054,425,800,1e-05,5.65899e+06
735.054,430,800,1e-05,5.65498e+06
735.054,435,800,1e-05,5.65097e+06
735.054,440,800,1e-05,5.64696e+06
735.054,445,800,1e-05,5.64295e+06
735.054,450,800,1e-05,5.63893e+06
735.054,455,800,1e-05,5.63492e+06
735.054,460,800,1e-05,5.63091e+06
735.054,465,800,1e-05,5.6269e+06
735.054,470,800,1e-05,5.62289e+06
735.054,475,800,1e-05,5.61887e+06
735.054,480,800,1e-05,5.61486e+06
735.054,485,800,1e-05,5.61085e+06
735.054,490,800,1e-05,5.60684e+06
735.054,495,800,1e-05,5.60283e+06
735.054,500,800,1e-05,5.59882e+06
738.903,0,800,1e-05,6e+06
738.903,5,800,1e-05,5.99599e+06
738.903,10,800,1e-05,5.99198e+06
738.903,15,800,1e-05,5.98796e+06
738.903,20,800,1e-05,5.98395e+06
738.903,25,800,1e-05,5.97994e+06
738.903,30,800,1e-05,5.97593e+06
738.903,35,800,1e-05,5.97192e+06
738.903,40,800,1e-05,5.96791e+06
738.903,45,800,1e-05,5.96389e+06
738.903,50,800,1e-05,5.95988e+06
738.903,55,800,1e-05,5.95587e+06
738.903,60,800,1e-05,5.95186e+06
738.903,65,800,1e-05,5.94785e+06
738.903,70,800,1e-05,5.94383e+06
738.903,75,800,1e-05,5.93982e+06
738.903,80,800,1e-05,5.93581e+06
738.903,85,800,1e-05,5.9318e+06
738.903,90,800,1e-05,5.92779e+06
738.903,95,800,1e-05,5.92377e+06
738.903,100,800,1e-05,5.91976e+06
738.903,105,800,1e-05,5.91575e+06
738.903,110,800,1e-05,5.91174e+06
738.903,115,800,1e-05,5.90773e+06
738.903,120,800,1e-05,5.90372e+06
738.903,125,800,1e-05,5.8997e+06
738.903,130,800,1e-05,5.89569e+06
738.903,135,800,1e-05,5.89168e+06
738.903,140,800,1e-05,5.88767e+06
738.903,145,800,1e-05,5.88366e+06
738.903,150,800,1e-05,5.87964e+06
738.903,155,800,1e-05,5.87563e+06
738.903,160,800,1e-05,5.87162e+06
738.903,165,800,1e-05,5.86761e+06
738.903,170,800,1e-05,5.8636e+06
738.903,175,800,1e-05,5.85959e+06
738.903,180,800,1e-05,5.85557e+06
738.903,185,800,1e-05,5.85156e+06
738.903,190,800,1e-05,5.84755e+06
738.903,195,800,1e-05,5.84354e+06
738.903,200,800,1e-05,5.83953e+06
738.903,205,800,1e-05,5.83551e+06
738.903,210,800,1e-05,5.8315e+06
738.903,215,800,1e-05,5.82749e+06
738.903,220,800,1e-05,5.82348e+06
738.903,225,800,1e-05,5.81947e+06
738.903,230,800,1e-05,5.81545e+06
738.903,235,800,1e-05,5.81144e+06
738.903,240,800,1e-05,5.80743e+06
738.903,245,800,1e-05,5.80342e+06
738.903,250,800,1e-05,5.79941e+06
738.903,255,800,1e-05,5.7954e+06
738.903,260,800,1e-05,5.79138e+06
738.903,265,800,1e-05,5.78737e+06
738.903,270,800,1e-05,5.78336e+06
738.903,275,800,1e-05,5.77935e+06
738.903,280,800,1e-05,5.77534e+06
738.903,285,800,1e-05,5.77132e+06
738.903,290,800,1e-05,5.76731e+06
738.903,295,800,1e-05,5.7633e+06
738.903,300,800,1e-05,5.75929e+06
738.903,305,800,1e-05,5.75528e+06
738.903,310,800,1e-05,5.75127e+06
738.903,315,800,1e-05,5.74725e+06
738.903,320,800,1e-05,5.74324e+06
738.903,325,800,1e-05,5.73923e+06
738.903,330,800,1e-05,5.73522e+06
738.903,335,800,1e-05,5.73121e+06
738.903,340,800,1e-05,5.72719e+06
738.903,345,800,1e-05,5.72318e+06
738.903,350,800,1e-05,5.71917e+06
738.903,355,800,1e-05,5.71516e+06
738.903,360,800,1e-05,5.71115e+06
738.903,365,800,1e-05,5.70714e+06
738.903,370,800,1e-05,5.70312e+06
738.903,375,800,1e-05,5.69911e+06
738.903,380,800,1e-05,5.6951e+06
738.903,385,800,1e-05,5.69109e+06
738.903,390,800,1e-05,5.68708e+06
738.903,395,800,1e-05,5.68306e+06
738.903,400,800,1e-05,5.67905e+06
738.903,405,800,1e-05,5.67504e+06
738.903,410,800,1e-05,5.67103e+06
738.903,415,800,1e-05,5.66702e+06
738.903,420,800,1e-05,5.663e+06
738.903,425,800,1e-05,5.65899e+06
738.903,430,800,1e-05,5.65498e+06
738.903,435,800,1e-05,5.65097e+06
738.903,440,800,1e-05,5.64696e+06
738.903,445,800,1e-05,5.64295e+06
738.903,450,800,1e-05,5.63893e+06
738.903,455,800,1e-05,5.63492e+06
738.903,460,800,1e-05,5.63091e+06
738.903,465,800,1e-05,5.6269e+06
738.903,470,800,1e-05,5.62289e+06
738.903,475,800,1e-05,5.61887e+06
738.903,480,800,1e-05,5.61486e+06
738.903,485,800,1e-05,5.61085e+06
738.903,490,800,1e-05,5.60684e+06
738.903,495,800,1e-05,5.60283e+06
738.903,500,800,1e-05,5.59882e+06
742.751,0,800,1e-05,6e+06
742.751,5,800,1e-05,5.99599e+06
742.751,10,800,1e-05,5.99198e+06
742.751,15,800,1e-05,5.98796e+06
742.751,20,800,1e-05,5.98395e+06
742.751,25,800,1e-05,5.97994e+06
742.751,30,800,1e-05,5.97593e+06
742.751,35,800,1e-05,5.97192e+06
742.751,40,800,1e-05,5.96791e+06
742.751,45,800,1e-05,5.96389e+06
742.751,50,800,1e-05,5.95988e+06
742.751,55,800,1e-05,5.95587e+06
742.751,60,800,1e-05,5.95186e+06
742.751,65,800,1e-05,5.94785e+06
742.751,70,800,1e-05,5.94383e+06
742.751,75,800,1e-05,5.93982e+06
742.751,80,800,1e-05,5.93581e+06
742.751,85,800,1e-05,5.9318e+06
742.751,90,800,1e-05,5.92779e+06
742.751,95,800,1e-05,5.92377e+06
742.751,100,800,1e-05,5.91976e+06
742.751,105,800,1e-05,5.91575e+06
742.751,110,800,1e-05,5.91174e+06
742.751,115,800,1e-05,5.90773e+06
742.751,120,800,1e-05,5.90372e+06
742.751,125,800,1e-05,5.8997e+06
742.751,130,800,1e-05,5.89569e+06
742.751,135,800,1e-05,5.89168e+06
742.751,140,800,1e-05,5.88767e+06
742.751,145,800,1e-05,5.88366e+06
742.751,150,800,1e-05,5.87964e+06
742.751,155,800,1e-05,5.87563e+06
742.751,160,800,1e-05,5.87162e+06
742.751,165,800,1e-05,5.86761e+06
742.751,170,800,1e-05,5.8636e+06
742.751,175,800,1e-05,5.85959e+06
742.751,180,800,1e-05,5.85557e+06
742.751,185,800,1e-05,5.85156e+06
742.751,190,800,1e-05,5.84755e+06
742.751,195,800,1e-05,5.84354e+06
742.751,200,800,1e-05,5.83953e+06
742.751,205,800,1e-05,5.83551e+06
742.751,210,800,1e-05,5.8315e+06
742.751,215,800,1e-05,5.82749e+06
742.751,220,800,1e-05,5.82348e+06
742.751,225,800,1e-05,5.81947e+06
742.751,230,800,1e-05,5.81545e+06
742.751,235,800,1e-05,5.81144e+06
742.751,240,800,1e-05,5.80743e+06
742.751,245,800,1e-05,5.80342e+06
742.751,250,800,1e-05,5.79941e+06
742.751,255,800,1e-05,5.7954e+06
742.751,260,800,1e-05,5.79138e+06
742.751,265,800,1e-05,5.78737e+06
742.751,270,800,1e-05,5.78336e+06
742.751,275,800,1e-05,5.77935e+06
742.751,280,800,1e-05,5.77534e+06
742.751,285,800,1e-05,5.77132e+06
742.751,290,800,1e-05,5.76731e+06
742.751,295,800,1e-05,5.7633e+06
742.751,300,800,1e-05,5.75929e+06
742.751,305,800,1e-05,5.75528e+06
742.751,310,800,1e-05,5.75127e+06
742.751,315,800,1e-05,5.74725e+06
742.751,320,800,1e-05,5.74324e+06
742.751,325,800,1e-05,5.73923e+06
742.751,330,800,1e-05,5.73522e+06
742.751,335,800,1e-05,5.73121e+06
742.751,340,800,1e-05,5.72719e+06
742.751,345,800,1e-05,5.72318e+06
742.751,350,800,1e-05,5.71917e+06
742.751,355,800,1e-05,5.71516e+06
742.751,360,800,1e-05,5.71115e+06
742.751,365,800,1e-05,5.70714e+06
742.751,370,800,1e-05,5.70312e+06
742.751,375,800,1e-05,5.69911e+06
742.751,380,800,1e-05,5.6951e+06
742.751,385,800,1e-05,5.69109e+06
742.751,390,800,1e-05,5.68708e+06
742.751,395,800,1e-05,5.68306e+06
742.751,400,800,1e-05,5.67905e+06
742.751,405,800,1e-05,5.67504e+06
742.751,410,800,1e-05,5.67103e+06
742.751,415,800,1e-05,5.66702e+06
742.751,420,800,1e-05,5.663e+06
742.751,425,800,1e-05,5.65899e+06
742.751,430,800,1e-05,5.65498e+06
742.751,435,800,1e-05,5.65097e+06
742.751,440,800,1e-05,5.64696e+06
742.751,445,800,1e-05,5.64295e+06
742.751,450,800,1e-05,5.63893e+06
742.751,455,800,1e-05,5.63492e+06
742.751,460,800,1e-05,5.63091e+06
742.751,465,800,1e-05,5.6269e+06
742.751,470,800,1e-05,5.62289e+06
742.751,475,800,1e-05,5.61887e+06
742.751,480,800,1e-05,5.61486e+06
742.751,485,800,1e-05,5.61085e+06
742.751,490,800,1e-05,5.60684e+06
742.751,495,800,1e-05,5.60283e+06
742.751,500,800,1e-05,5.59882e+06
746.599,0,800,1e-05,6e+06
746.599,5,800,1e-05,5.99599e+06
746.599,10,800,1e-05,5.99198e+06
746.599,15,800,1e-05,5.98796e+06
746.599,20,800,1e-05,5.98395e+06
746.599,25,800,1e-05,5.97994e+06
746.599,30,800,1e-05,5.97593e+06
746.599,35,800,1e-05,5.97192e+06
746.599,40,800,1e-05,5.96791e+06
746.599,45,800,1e-05,5.96389e+06
746.599,50,800,1e-05,5.95988e+06
746.599,55,800,1e-05,5.95587e+06
746.599,60,800,1e-05,5.95186e+06
746.599,65,800,1e-05,5.94785e+06
746.599,70,800,1e-05,5.94383e+06
746.599,75,800,1e-05,5.93982e+06
746.599,80,800,1e-05,5.93581e+06
746.599,85,800,1e-05,5.9318e+06
746.599,90,800,1e-05,5.92779e+06
746.599,95,800,1e-05,5.92377e+06
746.599,100,800,1e-05,5.91976e+06
746.599,105,800,1e-05,5.91575e+06
746.599,110,800,1e-05,5.91174e+06
746.599,115,800,1e-05,5.90773e+06
746.599,120,800,1e-05,5.90372e+06
746.599,125,800,1e-05,5.8997e+06
746.599,130,800,1e-05,5.89569e+06
746.599,135,800,1e-05,5.89168e+06
746.599,140,800,1e-05,5.88767e+06
746.599,145,800,1e-05,5.88366e+06
746.599,150,800,1e-05,5.87964e+06
746.599,155,800,1e-05,5.87563e+06
746.599,160,800,1e-05,5.87162e+06
746.599,165,800,1e-05,5.86761e+06
746.599,170,800,1e-05,5.8636e+06
746.599,175,800,1e-05,5.85959e+06
746.599,180,800,1e-05,5.85557e+06
746.599,185,800,1e-05,5.85156e+06
746.599,190,800,1e-05,5.84755e+06
746.599,195,800,1e-05,5.84354e+06
746.599,200,800,1e-05,5.83953e+06
746.599,205,800,1e-05,5.83551e+06
746.599,210,800,1e-05,5.8315e+06
746.599,215,800,1e-05,5.82749e+06
746.599,220,800,1e-05,5.82348e+06
746.599,225,800,1e-05,5.81947e+06
746.599,230,800,1e-05,5.81545e+06
746.599,235,800,1e-05,5.81144e+06
746.599,240,800,1e-05,5.80743e+06
746.599,245,800,1e-05,5.80342e+06
746.599,250,800,1e-05,5.79941e+06
746.599,255,800,1e-05,5.7954e+06
746.599,260,800,1e-05,5.79138e+06
746.599,265,800,1e-05,5.78737e+06
746.599,270,800,1e-05,5.78336e+06
746.599,275,800,1e-05,5.77935e+06
746.599,280,800,1e-05,5.77534e+06
746.599,285,800,1e-05,5.77132e+06
746.599,290,800,1e-05,5.76731e+06
746.599,295,800,1e-05,5.7633e+06
746.599,300,800,1e-05,5.75929e+06
746.599,305,800,1e-05,5.75528e+06
746.599,310,800,1e-05,5.75127e+06
746.599,315,800,1e-05,5.74725e+06
746.599,320,800,1e-05,5.74324e+06
746.599,325,800,1e-05,5.73923e+06
746.599,330,800,1e-05,5.73522e+06
746.599,335,800,1e-05,5.73121e+06
746.599,340,800,1e-05,5.72719e+06
746.599,345,800,1e-05,5.72318e+06
746.599,350,800,1e-05,5.71917e+06
746.599,355,800,1e-05,5.71516e+06
746.599,360,800,1e-05,5.71115e+06
746.599,365,800,1e-05,5.70714e+06
746.599,370,800,1e-05,5.70312e+06
746.599,375,800,1e-05,5.69911e+06
746.599,380,800,1e-05,5.6951e+06
746.599,385,800,1e-05,5.69109e+06
746.599,390,800,1e-05,5.68708e+06
746.599,395,800,1e-05,5.68306e+06
746.599,400,800,1e-05,5.67905e+06
746.599,405,800,1e-05,5.67504e+06
746.599,410,800,1e-05,5.67103e+06
746.599,415,800,1e-05,5.66702e+06
746.599,420,800,1e-05,5.663e+06
746.599,425,800,1e-05,5.65899e+06
746.599,430,800,1e-05,5.65498e+06
746.599,435,800,1e-05,5.65097e+06
746.599,440,800,1e-05,5.64696e+06
746.599,445,800,1e-05,5.64295e+06
746.599,450,800,1e-05,5.63893e+06
746.599,455,800,1e-05,5.63492e+06
746.599,460,800,1e-05,5.63091e+06
746.599,465,800,1e-05,5.6269e+06
746.599,470,800,1e-05,5.62289e+06
746.599,475,800,1e-05,5.61887e+06
746.599,480,800,1e-05,5.61486e+06
746.599,485,800,1e-05,5.61085e+06
746.599,490,800,1e-05,5.60684e+06
746.599,495,800,1e-05,5.60283e+06
746.599,500,800,1e-05,5.59882e+06
750.448,0,800,1e-05,6e+06
750.448,5,800,1e-05,5.99599e+06
750.448,10,800,1e-05,5.99198e+06
750.448,15,800,1e-05,5.98796e+06
750.448,20,800,1e-05,5.98395e+06
750.448,25,800,1e-05,5.97994e+06
750.448,30,800,1e-05,5.97593e+06
750.448,35,800,1e-05,5.97192e+06
750.448,40,800,1e-05,5.96791e+06
750.448,45,800,1e-05,5.96389e+06
750.448,50,800,1e-05,5.95988e+06
750.448,55,800,1e-05,5.95587e+06
750.448,60,800,1e-05,5.95186e+06
750.448,65,800,1e-05,5.94785e+06
750.448,70,800,1e-05,5.94383e+06
750.448,75,800,1e-05,5.93982e+06
750.448,80,800,1e-05,5.93581e+06
750.448,85,800,1e-05,5.9318e+06
750.448,90,800,1e-05,5.92779e+06
750.448,95,800,1e-05,5.92377e+06
750.448,100,800,1e-05,5.91976e+06
750.448,105,800,1e-05,5.91575e+06
750.448,110,800,1e-05,5.91174e+06
750.448,115,800,1e-05,5.90773e+06
750.448,120,800,1e-05,5.90372e+06
750.448,125,800,1e-05,5.8997e+06
750.448,130,800,1e-05,5.89569e+06
750.448,135,800,1e-05,5.89168e+06
750.448,140,800,1e-05,5.88767e+06
750.448,145,800,1e-05,5.88366e+06
750.448,150,800,1e-05,5.87964e+06
750.448,155,800,1e-05,5.87563e+06
750.448,160,800,1e-05,5.87162e+06
750.448,165,800,1e-05,5.86761e+06
750.448,170,800,1e-05,5.8636e+06
750.448,175,800,1e-05,5.85959e+06
750.448,180,800,1e-05,5.85557e+06
750.448,185,800,1e-05,5.85156e+06
750.448,190,800,1e-05,5.84755e+06
750.448,195,800,1e-05,5.84354e+06
750.448,200,800,1e-05,5.83953e+06
750.448,205,800,1e-05,5.83551e+06
750.448,210,800,1e-05,5.8315e+06
750.448,215,800,1e-05,5.82749e+06
750.448,220,800,1e-05,5.82348e+06
750.448,225,800,1e-05,5.81947e+06
750.448,230,800,1e-05,5.81545e+06
750.448,235,800,1e-05,5.81144e+06
750.448,240,800,1e-05,5.80743e+06
750.448,245,800,1e-05,5.80342e+06
750.448,250,800,1e-05,5.79941e+06
750.448,255,800,1e-05,5.7954e+06
750.448,260,800,1e-05,5.79138e+06
750.448,265,800,1e-05,5.78737e+06
750.448,270,800,1e-05,5.78336e+06
750.448,275,800,1e-05,5.77935e+06
750.448,280,800,1e-05,5.77534e+06
750.448,285,800,1e-05,5.77132e+06
750.448,290,800,1e-05,5.76731e+06
750.448,295,800,1e-05,5.7633e+06
750.448,300,800,1e-05,5.75929e+06
750.448,305,800,1e-05,5.75528e+06
750.448,310,800,1e-05,5.75127e+06
750.448,315,800,1e-05,5.74725e+06
750.448,320,800,1e-05,5.74324e+06
750.448,325,800,1e-05,5.73923e+06
750.448,330,800,1e-05,5.73522e+06
750.448,335,800,1e-05,5.73121e+06
750.448,340,800,1e-05,5.72719e+06
750.448,345,800,1e-05,5.72318e+06
750.448,350,800,1e-05,5.71917e+06
750.448,355,800,1e-05,5.71516e+06
750.448,360,800,1e-05,5.71115e+06
750.448,365,800,1e-05,5.70714e+06
750.448,370,800,1e-05,5.70312e+06
750.448,375,800,1e-05,5.69911e+06
750.448,380,800,1e-05,5.6951e+06
750.448,385,800,1e-05,5.69109e+06
750.448,390,800,1e-05,5.68708e+06
750.448,395,800,1e-05,5.68306e+06
750.448,400,800,1e-05,5.67905e+06
750.448,405,800,1e-05,5.67504e+06
750.448,410,800,1e-05,5.67103e+06
750.448,415,800,1e-05,5.66702e+06
750.448,420,800,1e-05,5.663e+06
750.448,425,800,1e-05,5.65899e+06
750.448,430,800,1e-05,5.65498e+06
750.448,435,800,1e-05,5.65097e+06
750.448,440,800,1e-05,5.64696e+06
750.448,445,800,1e-05,5.64295e+06
750.448,450,800,1e-05,5.63893e+06
750.448,455,800,1e-05,5.63492e+06
750.448,460,800,1e-05,5.63091e+06
750.448,465,800,1e-05,5.6269e+06
750.448,470,800,1e-05,5.62289e+06
750.448,475,800,1e-05,5.61887e+06
750.448,480,800,1e-05,5.61486e+06
750.448,485,800,1e-05,5.61085e+06
750.448,490,800,1e-05,5.60684e+06
750.448,495,800,1e-05,5.60283e+06
750.448,500,800,1e-05,5.59882e+06
754.296,0,800,1e-05,6e+06
754.296,5,800,1e-05,5.99599e+06
754.296,10,800,1e-05,5.99198e+06
754.296,15,800,1e-05,5.98796e+06
754.296,20,800,1e-05,5.98395e+06
754.296,25,800,1e-05,5.97994e+06
754.296,30,800,1e-05,5.97593e+06
754.296,35,800,1e-05,5.97192e+06
754.296,40,800,1e-05,5.96791e+06
754.296,45,800,1e-05,5.96389e+06
754.296,50,800,1e-05,5.95988e+06
754.296,55,800,1e-05,5.95587e+06
754.296,60,800,1e-05,5.95186e+06
754.296,65,800,1e-05,5.94785e+06
754.296,70,800,1e-05,5.94383e+06
754.296,75,800,1e-05,5.93982e+06
754.296,80,800,1e-05,5.93581e+06
754.296,85,800,1e-05,5.9318e+06
754.296,90,800,1e-05,5.92779e+06
754.296,95,800,1e-05,5.92377e+06
754.296,100,800,1e-05,5.91976e+06
754.296,105,800,1e-05,5.91575e+06
754.296,110,800,1e-05,5.91174e+06
754.296,115,800,1e-05,5.90773e+06
754.296,120,800,1e-05,5.90372e+06
754.296,125,800,1e-05,5.8997e+06
754.296,130,800,1e-05,5.89569e+06
754.296,135,800,1e-05,5.89168e+06
754.296,140,800,1e-05,5.88767e+06
754.296,145,800,1e-05,5.88366e+06
754.296,150,800,1e-05,5.87964e+06
754.296,155,800,1e-05,5.87563e+06
754.296,160,800,1e-05,5.87162e+06
754.296,165,800,1e-05,5.86761e+06
754.296,170,800,1e-05,5.8636e+06
754.296,175,800,1e-05,5.85959e+06
754.296,180,800,1e-05,5.85557e+06
754.296,185,800,1e-05,5.85156e+06
754.296,190,800,1e-05,5.84755e+06
754.296,195,800,1e-05,5.84354e+06
754.296,200,800,1e-05,5.83953e+06
754.296,205,800,1e-05,5.83551e+06
754.296,210,800,1e-05,5.8315e+06
754.296,215,800,1e-05,5.82749e+06
754.296,220,800,1e-05,5.82348e+06
754.296,225,800,1e-05,5.81947e+06
754.296,230,800,1e-05,5.81545e+06
754.296,235,800,1e-05,5.81144e+06
754.296,240,800,1e-05,5.80743e+06
754.296,245,800,1e-05,5.80342e+06
754.296,250,800,1e-05,5.79941e+06
754.296,255,800,1e-05,5.7954e+06
754.296,260,800,1e-05,5.79138e+06
754.296,265,800,1e-05,5.78737e+06
754.296,270,800,1e-05,5.78336e+06
754.296,275,800,1e-05,5.77935e+06
754.296,280,800,1e-05,5.77534e+06
754.296,285,800,1e-05,5.77132e+06
754.296,290,800,1e-05,5.76731e+06
754.296,295,800,1e-05,5.7633e+06
754.296,300,800,1e-05,5.75929e+06
754.296,305,800,1e-05,5.75528e+06
754.296,310,800,1e-05,5.75127e+06
754.296,315,800,1e-05,5.74725e+06
754.296,320,800,1e-05,5.74324e+06
754.296,325,800,1e-05,5.73923e+06
754.296,330,800,1e-05,5.73522e+06
754.296,335,800,1e-05,5.73121e+06
754.296,340,800,1e-05,5.72719e+06
754.296,345,800,1e-05,5.72318e+06
754.296,350,800,1e-05,5.71917e+06
754.296,355,800,1e-05,5.71516e+06
754.296,360,800,1e-05,5.71115e+06
754.296,365,800,1e-05,5.70714e+06
754.296,370,800,1e-05,5.70312e+06
754.296,375,800,1e-05,5.69911e+06
754.296,380,800,1e-05,5.6951e+06
754.296,385,800,1e-05,5.69109e+06
754.296,390,800,1e-05,5.68708e+06
754.296,395,800,1e-05,5.68306e+06
754.296,400,800,1e-05,5.67905e+06
754.296,405,800,1e-05,5.67504e+06
754.296,410,800,1e-05,5.67103e+06
754.296,415,800,1e-05,5.66702e+06
754.296,420,800,1e-05,5.663e+06
754.296,425,800,1e-05,5.65899e+06
754.296,430,800,1e-05,5.65498e+06
754.296,435,800,1e-05,5.65097e+06
754.296,440,800,1e-05,5.64696e+06
754.296,445,800,1e-05,5.64295e+06
754.296,450,800,1e-05,5.63893e+06
754.296,455,800,1e-05,5.63492e+06
754.296,460,800,1e-05,5.63091e+06
754.296,465,800,1e-05,5.6269e+06
754.296,470,800,1e-05,5.62289e+06
754.296,475,800,1e-05,5.61887e+06
754.296,480,800,1e-05,5.61486e+06
754.296,485,800,1e-05,5.61085e+06
754.296,490,800,1e-05,5.60684e+06
754.296,495,800,1e-05,5.60283e+06
754.296,500,800,1e-05,5.59882e+06
758.145,0,800,1e-05,6e+06
758.145,5,800,1e-05,5.99599e+06
758.145,10,800,1e-05,5.99198e+06
758.145,15,800,1e-05,5.98796e+06
758.145,20,800,1e-05,5.98395e+06
758.145,25,800,1e-05,5.97994e+06
758.145,30,800,1e-05,5.97593e+06
758.145,35,800,1e-05,5.97192e+06
758.145,40,800,1e-05,5.96791e+06
758.145,45,800,1e-05,5.96389e+06
758.145,50,800,1e-05,5.95988e+06
758.145,55,800,1e-05,5.95587e+06
758.145,60,800,1e-05,5.95186e+06
758.145,65,800,1e-05,5.94785e+06
758.145,70,800,1e-05,5.94383e+06
758.145,75,800,1e-05,5.93982e+06
758.145,80,800,1e-05,5.93581e+06
758.145,85,800,1e-05,5.9318e+06
758.145,90,800,1e-05,5.92779e+06
758.145,95,800,1e-05,5.92377e+06
758.145,100,800,1e-05,5.91976e+06
758.145,105,800,1e-05,5.91575e+06
758.145,110,800,1e-05,5.91174e+06
758.145,115,800,1e-05,5.90773e+06
758.145,120,800,1e-05,5.90372e+06
758.145,125,800,1e-05,5.8997e+06
758.145,130,800,1e-05,5.89569e+06
758.145,135,800,1e-05,5.89168e+06
758.145,140,800,1e-05,5.88767e+06
758.145,145,800,1e-05,5.88366e+06
758.145,150,800,1e-05,5.87964e+06
758.145,155,800,1e-05,5.87563e+06
758.145,160,800,1e-05,5.87162e+06
758.145,165,800,1e-05,5.86761e+06
758.145,170,800,1e-05,5.8636e+06
758.145,175,800,1e-05,5.85959e+06
758.145,180,800,1e-05,5.85557e+06
758.145,185,800,1e-05,5.85156e+06
758.145,190,800,1e-05,5.84755e+06
758.145,195,800,1e-05,5.84354e+06
758.145,200,800,1e-05,5.83953e+06
758.145,205,800,1e-05,5.83551e+06
758.145,210,800,1e-05,5.8315e+06
758.145,215,800,1e-05,5.82749e+06
758.145,220,800,1e-05,5.82348e+06
758.145,225,800,1e-05,5.81947e+06
758.145,230,800,1e-05,5.81545e+06
758.145,235,800,1e-05,5.81144e+06
758.145,240,800,1e-05,5.80743e+06
758.145,245,800,1e-05,5.80342e+06
758.145,250,800,1e-05,5.79941e+06
758.145,255,800,1e-05,5.7954e+06
758.145,260,800,1e-05,5.79138e+06
758.145,265,800,1e-05,5.78737e+06
758.145,270,800,1e-05,5.78336e+06
758.145,275,800,1e-05,5.77935e+06
758.145,280,800,1e-05,5.77534e+06
758.145,285,800,1e-05,5.77132e+06
758.145,290,800,1e-05,5.76731e+06
758.145,295,800,1e-05,5.7633e+06
758.145,300,800,1e-05,5.75929e+06
758.145,305,800,1e-05,5.75528e+06
758.145,310,800,1e-05,5.75127e+06
758.145,315,800,1e-05,5.74725e+06
