time,x,Давление
59992.8,23359.4,-10579.4
59992.8,24067.2,-11085.4
59992.8,24775.1,-11620.6
59992.8,25483,-12656.6
59992.8,26190.8,-13857.8
59992.8,26898.7,-13745.8
59992.8,27606.5,-12643
59992.8,28314.4,-13431.3
59992.8,29022.3,-15485.9
59992.8,29730.1,-16383
59992.8,30438,-16650.5
59992.8,31145.8,-16670.9
59992.8,31853.7,-16197.3
59992.8,32561.6,-16073.9
59992.8,33269.4,-16508.2
59992.8,33977.3,-16882.7
59992.8,34685.1,-17371.3
59992.8,35393,-17207
59992.8,36100.9,-16561.7
59992.8,36808.7,-16889.9
59992.8,37516.6,-17614.6
59992.8,38224.4,-18095.7
59992.8,38932.3,-18578.2
59992.8,39640.2,-18924.8
59992.8,40348,-19205.7
59992.8,41055.9,-19486.6
59992.8,41763.7,-19767.6
59992.8,42471.6,-20048.5
59992.8,43179.5,-20329.4
59992.8,43887.3,-20610.4
59992.8,44595.2,-20891.3
59992.8,45303,-21172.2
59992.8,46010.9,-21453.2
59992.8,46718.8,-21734.1
59992.8,47426.6,-22015
59992.8,48134.5,-22296
59992.8,48842.3,-22576.9
59992.8,49550.2,-22857.8
59992.8,50258.1,-23138.8
59992.8,50965.9,-23419.7
59992.8,51673.8,-23700.6
59992.8,52381.6,-23981.6
59992.8,53089.5,-24262.5
59992.8,53797.4,-24543.4
59992.8,54505.2,-24824.4
59992.8,55213.1,-25105.3
59992.8,55920.9,-25386.2
59992.8,56628.8,-25667.2
59992.8,57336.7,-25948.1
59992.8,58044.5,-26229
59992.8,58752.4,-26510
59992.8,59460.2,-26790.9
59992.8,60168.1,-27071.8
59992.8,60876,-27352.8
59992.8,61583.8,-27633.7
59992.8,62291.7,-27914.6
59992.8,62999.5,-28195.6
59992.8,63707.4,-28476.5
59992.8,64415.3,-28757.4
59992.8,65123.1,-29038.4
59992.8,65831,-29319.3
59992.8,66538.8,-29600.2
59992.8,67246.7,-29881.2
59992.8,67954.6,-30162.1
59992.8,68662.4,-30443
59992.8,69370.3,-30724
59992.8,70078.1,-31004.9
59992.8,70786,-31285.8
61175.7,0,0
61175.7,707.86,-507.342
61175.7,1415.72,-1415.92
61175.7,2123.58,-1398.4
61175.7,2831.44,56.9493
61175.7,3539.3,595.86
61175.7,4247.16,-691.97
61175.7,4955.02,-2734.91
61175.7,5662.88,-4867.43
61175.7,6370.74,-5333.56
61175.7,7078.6,-4598
61175.7,7786.46,-4500.49
61175.7,8494.32,-4950.89
61175.7,9202.18,-5880.99
61175.7,9910.04,-6679.66
61175.7,10617.9,-6503.81
61175.7,11325.8,-5607.32
61175.7,12033.6,-6093.4
61175.7,12741.5,-6463.88
61175.7,13449.3,-5922.48
61175.7,14157.2,-5131.17
61175.7,14865.1,-4143.42
61175.7,15572.9,-3916.4
61175.7,16280.8,-3620.98
61175.7,16988.6,-3245.4
61175.7,17696.5,-4822.23
61175.7,18404.4,-6867.59
61175.7,19112.2,-7662.48
61175.7,19820.1,-8234.52
61175.7,20527.9,-8475.79
61175.7,21235.8,-8768.34
61175.7,21943.7,-9333.12
61175.7,22651.5,-10062.1
61175.7,23359.4,-10768.3
61175.7,24067.2,-11266.2
61175.7,24775.1,-11700.8
61175.7,25483,-12418.2
61175.7,26190.8,-13285.5
61175.7,26898.7,-13298.9
61175.7,27606.5,-12546.9
61175.7,28314.4,-13797.9
61175.7,29022.3,-16431.1
61175.7,29730.1,-17579.8
61175.7,30438,-17555.7
61175.7,31145.8,-17636.3
61175.7,31853.7,-17719.4
61175.7,32561.6,-17864.6
61175.7,33269.4,-18346.4
61175.7,33977.3,-18648.9
61175.7,34685.1,-18983.5
61175.7,35393,-19003.5
61175.7,36100.9,-18709.1
61175.7,36808.7,-19200.5
61175.7,37516.6,-20025.3
61175.7,38224.4,-20586.4
61175.7,38932.3,-21190.3
61175.7,39640.2,-21711.4
61175.7,40348,-22106.5
61175.7,41055.9,-22387.4
61175.7,41763.7,-22668.4
61175.7,42471.6,-22949.3
61175.7,43179.5,-23230.2
61175.7,43887.3,-23511.2
61175.7,44595.2,-23792.1
61175.7,45303,-24073
61175.7,46010.9,-24354
61175.7,46718.8,-24634.9
61175.7,47426.6,-24915.8
61175.7,48134.5,-25196.8
61175.7,48842.3,-25477.7
61175.7,49550.2,-25758.6
61175.7,50258.1,-26039.5
61175.7,50965.9,-26320.5
61175.7,51673.8,-26601.4
61175.7,52381.6,-26882.3
61175.7,53089.5,-27163.3
61175.7,53797.4,-27444.2
61175.7,54505.2,-27725.1
61175.7,55213.1,-28006.1
61175.7,55920.9,-28287
61175.7,56628.8,-28567.9
61175.7,57336.7,-28848.9
61175.7,58044.5,-29129.8
61175.7,58752.4,-29410.7
61175.7,59460.2,-29691.7
61175.7,60168.1,-29972.6
61175.7,60876,-30253.5
61175.7,61583.8,-30534.5
61175.7,62291.7,-30815.4
61175.7,62999.5,-31096.3
61175.7,63707.4,-31377.3
61175.7,64415.3,-31658.2
61175.7,65123.1,-31939.1
61175.7,65831,-32220.1
61175.7,66538.8,-32501
61175.7,67246.7,-32781.9
61175.7,67954.6,-33062.9
61175.7,68662.4,-33343.8
61175.7,69370.3,-33624.7
61175.7,70078.1,-33905.7
61175.7,70786,-34186.6
62358.6,0,0
62358.6,707.86,-507.342
62358.6,1415.72,-1415.92
62358.6,2123.58,-1398.4
62358.6,2831.44,56.9493
62358.6,3539.3,595.86
62358.6,4247.16,-691.97
62358.6,4955.02,-2734.91
62358.6,5662.88,-4867.43
62358.6,6370.74,-5333.56
62358.6,7078.6,-4598
62358.6,7786.46,-4500.49
62358.6,8494.32,-4950.89
62358.6,9202.18,-5880.99
62358.6,9910.04,-6679.66
62358.6,10617.9,-6503.81
62358.6,11325.8,-5607.32
62358.6,12033.6,-6093.4
62358.6,12741.5,-6463.88
62358.6,13449.3,-5922.48
62358.6,14157.2,-5131.17
62358.6,14865.1,-4143.42
62358.6,15572.9,-3916.4
62358.6,16280.8,-3620.98
62358.6,16988.6,-3245.4
62358.6,17696.5,-4822.23
62358.6,18404.4,-6867.59
62358.6,19112.2,-7662.48
62358.6,19820.1,-8234.52
62358.6,20527.9,-8475.79
62358.6,21235.8,-8768.34
62358.6,21943.7,-9342.9
62358.6,22651.5,-10138.8
62358.6,23359.4,-10934.8
62358.6,24067.2,-11425.6
62358.6,24775.1,-11831.2
62358.6,25483,-12326.3
62358.6,26190.8,-12882.4
62358.6,26898.7,-13024
62358.6,27606.5,-12630.4
62358.6,28314.4,-13761.9
62358.6,29022.3,-16353.3
62358.6,29730.1,-17718
62358.6,30438,-17396.8
62358.6,31145.8,-17538.7
62358.6,31853.7,-18398.9
62358.6,32561.6,-18921.8
62358.6,33269.4,-19346.7
62358.6,33977.3,-19576.5
62358.6,34685.1,-19755.4
62358.6,35393,-19961.7
62358.6,36100.9,-20061.4
62358.6,36808.7,-20582.6
62358.6,37516.6,-21333.4
62358.6,38224.4,-21970
62358.6,38932.3,-22687.8
62358.6,39640.2,-23370.5
62358.6,40348,-23766.2
62358.6,41055.9,-23942.8
62358.6,41763.7,-24223.7
62358.6,42471.6,-24504.7
62358.6,43179.5,-24785.6
62358.6,43887.3,-25066.5
62358.6,44595.2,-25347.5
62358.6,45303,-25628.4
62358.6,46010.9,-25909.3
62358.6,46718.8,-26190.3
62358.6,47426.6,-26471.2
62358.6,48134.5,-26752.1
62358.6,48842.3,-27033.1
62358.6,49550.2,-27314
62358.6,50258.1,-27594.9
62358.6,50965.9,-27875.9
62358.6,51673.8,-28156.8
62358.6,52381.6,-28437.7
62358.6,53089.5,-28718.7
62358.6,53797.4,-28999.6
62358.6,54505.2,-29280.5
62358.6,55213.1,-29561.4
62358.6,55920.9,-29842.4
62358.6,56628.8,-30123.3
62358.6,57336.7,-30404.2
62358.6,58044.5,-30685.2
62358.6,58752.4,-30966.1
62358.6,59460.2,-31247
62358.6,60168.1,-31528
62358.6,60876,-31808.9
62358.6,61583.8,-32089.8
62358.6,62291.7,-32370.8
62358.6,62999.5,-32651.7
62358.6,63707.4,-32932.6
62358.6,64415.3,-33213.6
62358.6,65123.1,-33494.5
62358.6,65831,-33775.4
62358.6,66538.8,-34056.4
62358.6,67246.7,-34337.3
62358.6,67954.6,-34618.2
62358.6,68662.4,-34899.2
62358.6,69370.3,-35180.1
62358.6,70078.1,-35461
62358.6,70786,-35742
63541.4,0,0
63541.4,707.86,-507.342
63541.4,1415.72,-1415.92
63541.4,2123.58,-1398.4
63541.4,2831.44,56.9493
63541.4,3539.3,595.86
63541.4,4247.16,-691.97
63541.4,4955.02,-2734.91
63541.4,5662.88,-4867.43
63541.4,6370.74,-5333.56
63541.4,7078.6,-4598
63541.4,7786.46,-4500.49
63541.4,8494.32,-4950.89
63541.4,9202.18,-5880.99
63541.4,9910.04,-6679.66
63541.4,10617.9,-6503.81
63541.4,11325.8,-5607.32
63541.4,12033.6,-6093.4
63541.4,12741.5,-6463.88
63541.4,13449.3,-5922.48
63541.4,14157.2,-5131.17
63541.4,14865.1,-4143.42
63541.4,15572.9,-3916.4
63541.4,16280.8,-3620.98
63541.4,16988.6,-3245.4
63541.4,17696.5,-4822.23
63541.4,18404.4,-6867.59
63541.4,19112.2,-7662.48
63541.4,19820.1,-8234.52
63541.4,20527.9,-8475.79
63541.4,21235.8,-8768.34
63541.4,21943.7,-9342.9
63541.4,22651.5,-10163
63541.4,23359.4,-11017.3
63541.4,24067.2,-11501.8
63541.4,24775.1,-11879
63541.4,25483,-12463.3
63541.4,26190.8,-13025.3
63541.4,26898.7,-13306.4
63541.4,27606.5,-13279.1
63541.4,28314.4,-14289.1
63541.4,29022.3,-16408.6
63541.4,29730.1,-17567.9
63541.4,30438,-16946.8
63541.4,31145.8,-17151.2
63541.4,31853.7,-18803.9
63541.4,32561.6,-19661.1
63541.4,33269.4,-19980.1
63541.4,33977.3,-20139.3
63541.4,34685.1,-20160.5
63541.4,35393,-20555.6
63541.4,36100.9,-21054.1
63541.4,36808.7,-21557.3
63541.4,37516.6,-22153.2
63541.4,38224.4,-22831.1
63541.4,38932.3,-23656.6
63541.4,39640.2,-24490.5
63541.4,40348,-24888.6
63541.4,41055.9,-24833.6
63541.4,41763.7,-24978.7
63541.4,42471.6,-25259.6
63541.4,43179.5,-25540.6
63541.4,43887.3,-25821.5
63541.4,44595.2,-26102.4
63541.4,45303,-26383.4
63541.4,46010.9,-26664.3
63541.4,46718.8,-26945.2
63541.4,47426.6,-27226.1
63541.4,48134.5,-27507.1
63541.4,48842.3,-27788
63541.4,49550.2,-28068.9
63541.4,50258.1,-28349.9
63541.4,50965.9,-28630.8
63541.4,51673.8,-28911.7
63541.4,52381.6,-29192.7
63541.4,53089.5,-29473.6
63541.4,53797.4,-29754.5
63541.4,54505.2,-30035.5
63541.4,55213.1,-30316.4
63541.4,55920.9,-30597.3
63541.4,56628.8,-30878.3
63541.4,57336.7,-31159.2
63541.4,58044.5,-31440.1
63541.4,58752.4,-31721.1
63541.4,59460.2,-32002
63541.4,60168.1,-32282.9
63541.4,60876,-32563.9
63541.4,61583.8,-32844.8
63541.4,62291.7,-33125.7
63541.4,62999.5,-33406.7
63541.4,63707.4,-33687.6
63541.4,64415.3,-33968.5
63541.4,65123.1,-34249.5
63541.4,65831,-34530.4
63541.4,66538.8,-34811.3
63541.4,67246.7,-35092.3
63541.4,67954.6,-35373.2
63541.4,68662.4,-35654.1
63541.4,69370.3,-35935.1
63541.4,70078.1,-36216
63541.4,70786,-36496.9
64724.3,0,0
64724.3,707.86,-507.342
64724.3,1415.72,-1415.92
64724.3,2123.58,-1398.4
64724.3,2831.44,56.9493
64724.3,3539.3,595.86
64724.3,4247.16,-691.97
64724.3,4955.02,-2734.91
64724.3,5662.88,-4867.43
64724.3,6370.74,-5333.56
64724.3,7078.6,-4598
64724.3,7786.46,-4500.49
64724.3,8494.32,-4950.89
64724.3,9202.18,-5880.99
64724.3,9910.04,-6679.66
64724.3,10617.9,-6503.81
64724.3,11325.8,-5607.32
64724.3,12033.6,-6093.4
64724.3,12741.5,-6463.88
64724.3,13449.3,-5922.48
64724.3,14157.2,-5131.17
64724.3,14865.1,-4143.42
64724.3,15572.9,-3916.4
64724.3,16280.8,-3620.98
64724.3,16988.6,-3245.4
64724.3,17696.5,-4822.23
64724.3,18404.4,-6867.59
64724.3,19112.2,-7662.48
64724.3,19820.1,-8234.52
64724.3,20527.9,-8475.79
64724.3,21235.8,-8768.34
64724.3,21943.7,-9342.9
64724.3,22651.5,-10163
64724.3,23359.4,-11031.7
64724.3,24067.2,-11490.2
64724.3,24775.1,-11839.4
64724.3,25483,-12515.8
64724.3,26190.8,-13172.4
64724.3,26898.7,-13657.6
64724.3,27606.5,-13978.6
64724.3,28314.4,-14864.8
64724.3,29022.3,-16502.8
64724.3,29730.1,-17486.4
64724.3,30438,-16640.3
64724.3,31145.8,-16955.6
64724.3,31853.7,-19417.2
64724.3,32561.6,-20615.6
64724.3,33269.4,-20828.3
64724.3,33977.3,-21061.5
64724.3,34685.1,-21067.2
64724.3,35393,-21653.3
64724.3,36100.9,-22555.6
64724.3,36808.7,-23040.8
64724.3,37516.6,-23471.3
64724.3,38224.4,-24068.1
64724.3,38932.3,-24885.4
64724.3,39640.2,-25862.1
64724.3,40348,-26263.6
64724.3,41055.9,-25995.5
64724.3,41763.7,-25899.3
64724.3,42471.6,-26063.6
64724.3,43179.5,-26344.6
64724.3,43887.3,-26625.5
64724.3,44595.2,-26906.4
64724.3,45303,-27187.4
64724.3,46010.9,-27468.3
64724.3,46718.8,-27749.2
64724.3,47426.6,-28030.2
64724.3,48134.5,-28311.1
64724.3,48842.3,-28592
64724.3,49550.2,-28873
64724.3,50258.1,-29153.9
64724.3,50965.9,-29434.8
64724.3,51673.8,-29715.8
64724.3,52381.6,-29996.7
64724.3,53089.5,-30277.6
64724.3,53797.4,-30558.5
64724.3,54505.2,-30839.5
64724.3,55213.1,-31120.4
64724.3,55920.9,-31401.3
64724.3,56628.8,-31682.3
64724.3,57336.7,-31963.2
64724.3,58044.5,-32244.1
64724.3,58752.4,-32525.1
64724.3,59460.2,-32806
64724.3,60168.1,-33086.9
64724.3,60876,-33367.9
64724.3,61583.8,-33648.8
64724.3,62291.7,-33929.7
64724.3,62999.5,-34210.7
64724.3,63707.4,-34491.6
64724.3,64415.3,-34772.5
64724.3,65123.1,-35053.5
64724.3,65831,-35334.4
64724.3,66538.8,-35615.3
64724.3,67246.7,-35896.3
64724.3,67954.6,-36177.2
64724.3,68662.4,-36458.1
64724.3,69370.3,-36739.1
64724.3,70078.1,-37020
64724.3,70786,-37300.9
65907.2,0,0
65907.2,707.86,-507.342
65907.2,1415.72,-1415.92
65907.2,2123.58,-1398.4
65907.2,2831.44,56.9493
65907.2,3539.3,595.86
65907.2,4247.16,-691.97
65907.2,4955.02,-2734.91
65907.2,5662.88,-4867.43
65907.2,6370.74,-5333.56
65907.2,7078.6,-4598
65907.2,7786.46,-4500.49
65907.2,8494.32,-4950.89
65907.2,9202.18,-5880.99
65907.2,9910.04,-6679.66
65907.2,10617.9,-6503.81
65907.2,11325.8,-5607.32
65907.2,12033.6,-6093.4
65907.2,12741.5,-6463.88
65907.2,13449.3,-5922.48
65907.2,14157.2,-5131.17
65907.2,14865.1,-4143.42
65907.2,15572.9,-3916.4
65907.2,16280.8,-3620.98
65907.2,16988.6,-3245.4
65907.2,17696.5,-4822.23
65907.2,18404.4,-6867.59
65907.2,19112.2,-7662.48
65907.2,19820.1,-8234.52
65907.2,20527.9,-8475.79
65907.2,21235.8,-8768.34
65907.2,21943.7,-9342.9
65907.2,22651.5,-10163
65907.2,23359.4,-11031.7
65907.2,24067.2,-11473.3
65907.2,24775.1,-11818.9
65907.2,25483,-12590.6
65907.2,26190.8,-13344.9
65907.2,26898.7,-13759.8
65907.2,27606.5,-14137
65907.2,28314.4,-14876.8
65907.2,29022.3,-16023.1
65907.2,29730.1,-16827.5
65907.2,30438,-16244.4
65907.2,31145.8,-17110
65907.2,31853.7,-20341.6
65907.2,32561.6,-21888.6
65907.2,33269.4,-21992.9
65907.2,33977.3,-22371.5
65907.2,34685.1,-22609.7
65907.2,35393,-23567.2
65907.2,36100.9,-24878.4
65907.2,36808.7,-25345.4
65907.2,37516.6,-25608.7
65907.2,38224.4,-26092.1
65907.2,38932.3,-26764.3
65907.2,39640.2,-27774.4
65907.2,40348,-28180.2
65907.2,41055.9,-27713.3
65907.2,41763.7,-27394.7
65907.2,42471.6,-27395.6
65907.2,43179.5,-27620
65907.2,43887.3,-27900.9
65907.2,44595.2,-28181.8
65907.2,45303,-28462.8
65907.2,46010.9,-28743.7
65907.2,46718.8,-29024.6
65907.2,47426.6,-29305.6
65907.2,48134.5,-29586.5
65907.2,48842.3,-29867.4
65907.2,49550.2,-30148.4
65907.2,50258.1,-30429.3
65907.2,50965.9,-30710.2
65907.2,51673.8,-30991.2
65907.2,52381.6,-31272.1
65907.2,53089.5,-31553
65907.2,53797.4,-31834
65907.2,54505.2,-32114.9
65907.2,55213.1,-32395.8
65907.2,55920.9,-32676.7
65907.2,56628.8,-32957.7
65907.2,57336.7,-33238.6
65907.2,58044.5,-33519.5
65907.2,58752.4,-33800.5
65907.2,59460.2,-34081.4
65907.2,60168.1,-34362.3
65907.2,60876,-34643.3
65907.2,61583.8,-34924.2
65907.2,62291.7,-35205.1
65907.2,62999.5,-35486.1
65907.2,63707.4,-35767
65907.2,64415.3,-36047.9
65907.2,65123.1,-36328.9
65907.2,65831,-36609.8
65907.2,66538.8,-36890.7
65907.2,67246.7,-37171.7
65907.2,67954.6,-37452.6
65907.2,68662.4,-37733.5
65907.2,69370.3,-38014.5
65907.2,70078.1,-38295.4
65907.2,70786,-38576.3
67090.1,0,0
67090.1,707.86,-507.342
67090.1,1415.72,-1415.92
67090.1,2123.58,-1398.4
67090.1,2831.44,56.9493
67090.1,3539.3,595.86
67090.1,4247.16,-691.97
67090.1,4955.02,-2734.91
67090.1,5662.88,-4867.43
67090.1,6370.74,-5333.56
67090.1,7078.6,-4598
67090.1,7786.46,-4500.49
67090.1,8494.32,-4950.89
67090.1,9202.18,-5880.99
67090.1,9910.04,-6679.66
67090.1,10617.9,-6503.81
67090.1,11325.8,-5607.32
67090.1,12033.6,-6093.4
67090.1,12741.5,-6463.88
67090.1,13449.3,-5922.48
67090.1,14157.2,-5131.17
67090.1,14865.1,-4143.42
67090.1,15572.9,-3916.4
67090.1,16280.8,-3620.98
67090.1,16988.6,-3245.4
67090.1,17696.5,-4822.23
67090.1,18404.4,-6867.59
67090.1,19112.2,-7662.48
67090.1,19820.1,-8234.52
67090.1,20527.9,-8475.79
67090.1,21235.8,-8768.34
67090.1,21943.7,-9342.9
67090.1,22651.5,-10163
67090.1,23359.4,-11031.7
67090.1,24067.2,-11473.3
67090.1,24775.1,-11824.6
67090.1,25483,-12686.5
67090.1,26190.8,-13541.8
67090.1,26898.7,-13886.1
67090.1,27606.5,-14108.1
67090.1,28314.4,-14518.5
67090.1,29022.3,-15196
67090.1,29730.1,-15817.4
67090.1,30438,-15503
67090.1,31145.8,-16343.9
67090.1,31853.7,-19703.5
67090.1,32561.6,-21534.8
67090.1,33269.4,-21528.7
67090.1,33977.3,-22055.6
67090.1,34685.1,-22617.1
67090.1,35393,-23455.2
67090.1,36100.9,-24598.2
67090.1,36808.7,-25047
67090.1,37516.6,-25141
67090.1,38224.4,-25509.7
67090.1,38932.3,-26006.2
67090.1,39640.2,-26832.4
67090.1,40348,-27059.6
67090.1,41055.9,-26405.9
67090.1,41763.7,-25879.7
67090.1,42471.6,-25729.8
67090.1,43179.5,-26186.5
67090.1,43887.3,-26751.6
67090.1,44595.2,-27032.5
67090.1,45303,-27313.4
67090.1,46010.9,-27594.4
67090.1,46718.8,-27875.3
67090.1,47426.6,-28156.2
67090.1,48134.5,-28437.2
67090.1,48842.3,-28718.1
67090.1,49550.2,-28999
67090.1,50258.1,-29279.9
67090.1,50965.9,-29560.9
67090.1,51673.8,-29841.8
67090.1,52381.6,-30122.7
67090.1,53089.5,-30403.7
67090.1,53797.4,-30684.6
67090.1,54505.2,-30965.5
67090.1,55213.1,-31246.5
67090.1,55920.9,-31527.4
67090.1,56628.8,-31808.3
67090.1,57336.7,-32089.3
67090.1,58044.5,-32370.2
67090.1,58752.4,-32651.1
67090.1,59460.2,-32932.1
67090.1,60168.1,-33213
67090.1,60876,-33493.9
67090.1,61583.8,-33774.9
67090.1,62291.7,-34055.8
67090.1,62999.5,-34336.7
67090.1,63707.4,-34617.7
67090.1,64415.3,-34898.6
67090.1,65123.1,-35179.5
67090.1,65831,-35460.5
67090.1,66538.8,-35741.4
67090.1,67246.7,-36022.3
67090.1,67954.6,-36303.3
67090.1,68662.4,-36584.2
67090.1,69370.3,-36865.1
67090.1,70078.1,-37146.1
67090.1,70786,-37427
68272.9,0,0
68272.9,707.86,-507.342
68272.9,1415.72,-1415.92
68272.9,2123.58,-1398.4
68272.9,2831.44,56.9493
68272.9,3539.3,595.86
68272.9,4247.16,-691.97
68272.9,4955.02,-2734.91
68272.9,5662.88,-4867.43
68272.9,6370.74,-5333.56
68272.9,7078.6,-4598
68272.9,7786.46,-4500.49
68272.9,8494.32,-4950.89
68272.9,9202.18,-5880.99
68272.9,9910.04,-6679.66
68272.9,10617.9,-6503.81
68272.9,11325.8,-5607.32
68272.9,12033.6,-6093.4
68272.9,12741.5,-6463.88
68272.9,13449.3,-5922.48
68272.9,14157.2,-5131.17
68272.9,14865.1,-4143.42
68272.9,15572.9,-3916.4
68272.9,16280.8,-3620.98
68272.9,16988.6,-3245.4
68272.9,17696.5,-4822.23
68272.9,18404.4,-6867.59
68272.9,19112.2,-7662.48
68272.9,19820.1,-8234.52
68272.9,20527.9,-8475.79
68272.9,21235.8,-8768.34
68272.9,21943.7,-9342.9
68272.9,22651.5,-10163
68272.9,23359.4,-11031.7
68272.9,24067.2,-11473.3
68272.9,24775.1,-11824.6
68272.9,25483,-12722.2
68272.9,26190.8,-13630.8
68272.9,26898.7,-13904
68272.9,27606.5,-13968.5
68272.9,28314.4,-14398.6
68272.9,29022.3,-14976.5
68272.9,29730.1,-15434.9
68272.9,30438,-15395
68272.9,31145.8,-16211.2
68272.9,31853.7,-18949.4
68272.9,32561.6,-20337.7
68272.9,33269.4,-20238.2
68272.9,33977.3,-20916.6
68272.9,34685.1,-21807.8
68272.9,35393,-22242.1
68272.9,36100.9,-22664.6
68272.9,36808.7,-22828.9
68272.9,37516.6,-22751.7
68272.9,38224.4,-23004.5
68272.9,38932.3,-23323.1
68272.9,39640.2,-23911.1
68272.9,40348,-24092.8
68272.9,41055.9,-23445
68272.9,41763.7,-22723.6
68272.9,42471.6,-22432.9
68272.9,43179.5,-23102.9
68272.9,43887.3,-23991.5
68272.9,44595.2,-24335
68272.9,45303,-24615.9
68272.9,46010.9,-24896.8
68272.9,46718.8,-25177.8
68272.9,47426.6,-25458.7
68272.9,48134.5,-25739.6
68272.9,48842.3,-26020.6
68272.9,49550.2,-26301.5
68272.9,50258.1,-26582.4
68272.9,50965.9,-26863.4
68272.9,51673.8,-27144.3
68272.9,52381.6,-27425.2
68272.9,53089.5,-27706.2
68272.9,53797.4,-27987.1
68272.9,54505.2,-28268
68272.9,55213.1,-28549
68272.9,55920.9,-28829.9
68272.9,56628.8,-29110.8
68272.9,57336.7,-29391.8
68272.9,58044.5,-29672.7
68272.9,58752.4,-29953.6
68272.9,59460.2,-30234.6
68272.9,60168.1,-30515.5
68272.9,60876,-30796.4
68272.9,61583.8,-31077.4
68272.9,62291.7,-31358.3
68272.9,62999.5,-31639.2
68272.9,63707.4,-31920.1
68272.9,64415.3,-32201.1
68272.9,65123.1,-32482
68272.9,65831,-32762.9
68272.9,66538.8,-33043.9
68272.9,67246.7,-33324.8
68272.9,67954.6,-33605.7
68272.9,68662.4,-33886.7
68272.9,69370.3,-34167.6
68272.9,70078.1,-34448.5
68272.9,70786,-34729.5
69455.8,0,0
69455.8,707.86,-507.342
69455.8,1415.72,-1415.92
69455.8,2123.58,-1398.4
69455.8,2831.44,56.9493
69455.8,3539.3,595.86
69455.8,4247.16,-691.97
69455.8,4955.02,-2734.91
69455.8,5662.88,-4867.43
69455.8,6370.74,-5333.56
69455.8,7078.6,-4598
69455.8,7786.46,-4500.49
69455.8,8494.32,-4950.89
69455.8,9202.18,-5880.99
69455.8,9910.04,-6679.66
69455.8,10617.9,-6503.81
69455.8,11325.8,-5607.32
69455.8,12033.6,-6093.4
69455.8,12741.5,-6463.88
69455.8,13449.3,-5922.48
69455.8,14157.2,-5131.17
69455.8,14865.1,-4143.42
69455.8,15572.9,-3916.4
69455.8,16280.8,-3620.98
69455.8,16988.6,-3245.4
69455.8,17696.5,-4822.23
69455.8,18404.4,-6867.59
69455.8,19112.2,-7662.48
69455.8,19820.1,-8234.52
69455.8,20527.9,-8475.79
69455.8,21235.8,-8768.34
69455.8,21943.7,-9342.9
69455.8,22651.5,-10163
69455.8,23359.4,-11031.7
69455.8,24067.2,-11473.3
69455.8,24775.1,-11824.6
69455.8,25483,-12722.2
69455.8,26190.8,-13638.3
69455.8,26898.7,-13828.9
69455.8,27606.5,-13733.5
69455.8,28314.4,-14184.8
69455.8,29022.3,-14913.5
69455.8,29730.1,-15453.5
69455.8,30438,-15690.3
69455.8,31145.8,-16481.6
69455.8,31853.7,-18585.8
69455.8,32561.6,-19720.9
69455.8,33269.4,-19725.5
69455.8,33977.3,-20559.5
69455.8,34685.1,-21787.4
69455.8,35393,-21810.5
69455.8,36100.9,-21369.7
69455.8,36808.7,-21419.1
69455.8,37516.6,-21471.6
69455.8,38224.4,-21607
69455.8,38932.3,-21745.8
69455.8,39640.2,-22092.9
69455.8,40348,-22280.6
69455.8,41055.9,-21932.3
69455.8,41763.7,-21261.4
69455.8,42471.6,-20838.2
69455.8,43179.5,-21706.6
69455.8,43887.3,-22896
69455.8,44595.2,-23272.7
69455.8,45303,-23529.3
69455.8,46010.9,-23810.2
69455.8,46718.8,-24091.2
69455.8,47426.6,-24372.1
69455.8,48134.5,-24653
69455.8,48842.3,-24934
69455.8,49550.2,-25214.9
69455.8,50258.1,-25495.8
69455.8,50965.9,-25776.8
69455.8,51673.8,-26057.7
69455.8,52381.6,-26338.6
69455.8,53089.5,-26619.6
69455.8,53797.4,-26900.5
69455.8,54505.2,-27181.4
69455.8,55213.1,-27462.4
69455.8,55920.9,-27743.3
69455.8,56628.8,-28024.2
69455.8,57336.7,-28305.2
69455.8,58044.5,-28586.1
69455.8,58752.4,-28867
69455.8,59460.2,-29148
69455.8,60168.1,-29428.9
69455.8,60876,-29709.8
69455.8,61583.8,-29990.8
69455.8,62291.7,-30271.7
69455.8,62999.5,-30552.6
69455.8,63707.4,-30833.6
69455.8,64415.3,-31114.5
69455.8,65123.1,-31395.4
69455.8,65831,-31676.4
69455.8,66538.8,-31957.3
69455.8,67246.7,-32238.2
69455.8,67954.6,-32519.1
69455.8,68662.4,-32800.1
69455.8,69370.3,-33081
69455.8,70078.1,-33361.9
69455.8,70786,-33642.9
70638.7,0,0
70638.7,707.86,-507.342
70638.7,1415.72,-1415.92
70638.7,2123.58,-1398.4
70638.7,2831.44,56.9493
70638.7,3539.3,595.86
70638.7,4247.16,-691.97
70638.7,4955.02,-2734.91
70638.7,5662.88,-4867.43
70638.7,6370.74,-5333.56
70638.7,7078.6,-4598
70638.7,7786.46,-4500.49
70638.7,8494.32,-4950.89
70638.7,9202.18,-5880.99
70638.7,9910.04,-6679.66
70638.7,10617.9,-6503.81
70638.7,11325.8,-5607.32
70638.7,12033.6,-6093.4
70638.7,12741.5,-6463.88
70638.7,13449.3,-5922.48
70638.7,14157.2,-5131.17
70638.7,14865.1,-4143.42
70638.7,15572.9,-3916.4
