Время,Время моделирования,Квазистац - линейная
0,1.76496e+06,66277
0,1.7652e+06,52663.2
0,1.76545e+06,70530.3
0,1.7657e+06,54365.5
0,1.76594e+06,45632
0,1.76619e+06,52763.4
0,1.76643e+06,66568
0,1.76668e+06,54073.4
0,1.76693e+06,40292.5
0,1.76717e+06,57271.8
0,1.76742e+06,67760.9
0,1.76766e+06,44308.9
0,1.76791e+06,51657.9
0,1.76816e+06,50067.9
0,1.7684e+06,73334.9
0,1.76865e+06,67855.6
0,1.76889e+06,46457.4
0,1.76914e+06,71383.7
0,1.76938e+06,39436.3
0,1.76963e+06,56275.6
0,1.76988e+06,46984.4
0,1.77012e+06,47926
0,1.77037e+06,42563.6
0,1.77062e+06,68449.3
0,1.77086e+06,79936.3
0,1.77111e+06,22894
0,1.77135e+06,54043.8
0,1.7716e+06,55787.9
0,1.77185e+06,54024
0,1.77209e+06,45073.8
0,1.77234e+06,48961.9
0,1.77258e+06,44509.3
0,1.77283e+06,56585.4
0,1.77308e+06,33211.3
0,1.77332e+06,57074.7
0,1.77357e+06,55472.4
0,1.77381e+06,49034.5
0,1.77406e+06,54350.8
0,1.77431e+06,32247.3
0,1.77455e+06,51167.4
0,1.7748e+06,57811.4
0,1.77504e+06,41106.9
0,1.77529e+06,49577.2
0,1.77554e+06,52923.1
0,1.77578e+06,66436.5
0,1.77603e+06,45896.3
0,1.77628e+06,76692.5
0,1.77652e+06,40659.9
0,1.77677e+06,50018.5
0,1.77701e+06,65141.5
0,1.77726e+06,45651
0,1.77751e+06,51831.8
0,1.77775e+06,66329.9
0,1.778e+06,34829.7
0,1.77824e+06,47914
0,1.77849e+06,55774.8
0,1.77874e+06,60440.6
0,1.77898e+06,50230.4
0,1.77923e+06,66855.1
0,1.77947e+06,51796
0,1.77972e+06,19231.9
0,1.77997e+06,74573.5
0,1.78021e+06,60213.8
0,1.78046e+06,32470.8
0,1.78071e+06,78520.4
0,1.78095e+06,53183.7
0,1.7812e+06,68248.9
0,1.78144e+06,50948.9
0,1.78169e+06,75990.9
0,1.78193e+06,64645.5
0,1.78218e+06,57309.6
0,1.78243e+06,63778.8
0,1.78267e+06,58787.9
0,1.78292e+06,49495.1
0,1.78316e+06,76707.7
0,1.78341e+06,44747.8
0,1.78365e+06,38206.7
0,1.7839e+06,47224.1
0,1.78415e+06,50402.2
0,1.78439e+06,63435.6
0,1.78464e+06,61412.8
0,1.78488e+06,47208.8
0,1.78513e+06,50392.3
0,1.78538e+06,79636.4
0,1.78562e+06,57858.9
0,1.78587e+06,79444.9
0,1.78611e+06,47837.1
0,1.78636e+06,70244
0,1.7866e+06,56500.8
0,1.78685e+06,58403.9
0,1.78709e+06,66268.7
0,1.78734e+06,70295.3
0,1.78759e+06,69699.4
0,1.78783e+06,49209.7
0,1.78808e+06,76813.6
0,1.78832e+06,68481.4
0,1.78857e+06,51195.8
0,1.78881e+06,63961.4
0,1.78906e+06,63557.9
0,1.7893e+06,81816.2
0,1.78955e+06,60133.8
0,1.78979e+06,60961.9
0,1.79004e+06,56875.9
0,1.79029e+06,52449.6
0,1.79053e+06,55522.5
0,1.79078e+06,64244.5
0,1.79102e+06,75391.6
0,1.79127e+06,55641.4
0,1.79151e+06,54562.5
0,1.79176e+06,64956.7
0,1.792e+06,71536.3
0,1.79225e+06,64770
0,1.79249e+06,76237.8
0,1.79274e+06,50775.1
0,1.79299e+06,67212
0,1.79323e+06,35100
0,1.79348e+06,55415.8
0,1.79372e+06,62356.3
0,1.79397e+06,63979.7
0,1.79421e+06,49027.2
0,1.79446e+06,65225.1
0,1.79471e+06,57112.2
0,1.79495e+06,55969.7
0,1.7952e+06,58981.4
0,1.79544e+06,92187
0,1.79569e+06,50649.1
0,1.79593e+06,52929.3
0,1.79618e+06,47044.5
0,1.79642e+06,68228.3
0,1.79667e+06,71534.3
0,1.79692e+06,71022.4
0,1.79716e+06,60319.7
0,1.79741e+06,63886.4
0,1.79765e+06,63331.1
0,1.7979e+06,72393.6
0,1.79814e+06,42904.6
0,1.79839e+06,65306.8
0,1.79863e+06,63632.1
0,1.79888e+06,73964.7
0,1.79913e+06,62050.4
0,1.79937e+06,53509.7
0,1.79962e+06,53626.6
0,1.79986e+06,56066.8
0,1.80011e+06,66754.1
0,1.80035e+06,65639.4
0,1.8006e+06,58884.4
0,1.80085e+06,64088.9
0,1.80109e+06,61484.6
0,1.80134e+06,78742.2
0,1.80158e+06,35454.1
0,1.80183e+06,67061.2
0,1.80207e+06,58401.2
0,1.80232e+06,69056.6
0,1.80256e+06,48255.7
0,1.80281e+06,74915.3
0,1.80306e+06,57550.9
0,1.8033e+06,59814.6
0,1.80355e+06,45737.3
0,1.80379e+06,68633
0,1.80404e+06,53042.6
0,1.80428e+06,56356.6
0,1.80453e+06,62639.4
0,1.80478e+06,52775.3
0,1.80502e+06,58415.2
0,1.80527e+06,60431.2
0,1.80551e+06,83548.5
0,1.80576e+06,72811
0,1.806e+06,63753.4
0,1.80625e+06,74787.6
0,1.80649e+06,56714.5
0,1.80674e+06,51163.3
0,1.80699e+06,51613.9
0,1.80723e+06,57193.1
0,1.80748e+06,61209.6
0,1.80772e+06,54514.4
0,1.80797e+06,56641.2
0,1.80822e+06,54001.6
0,1.80846e+06,54355.1
0,1.80871e+06,91252.1
0,1.80895e+06,46831.2
0,1.8092e+06,50817.3
0,1.80944e+06,66105.9
0,1.80969e+06,53071.3
0,1.80994e+06,59465.2
0,1.81018e+06,66700.6
0,1.81043e+06,79980.3
0,1.81067e+06,50631
0,1.81092e+06,62352.9
0,1.81116e+06,63626.3
0,1.81141e+06,48608.6
0,1.81166e+06,51000.6
0,1.8119e+06,68817.3
0,1.81215e+06,78724.5
0,1.81239e+06,60541.5
0,1.81264e+06,44571.7
0,1.81288e+06,55356.6
0,1.81313e+06,52336.5
0,1.81338e+06,56911.6
0,1.81362e+06,63779.9
0,1.81387e+06,66540.7
0,1.81411e+06,35021.3
0,1.81436e+06,73873.9
0,1.8146e+06,47298.9
0,1.81485e+06,70564.3
0,1.8151e+06,49447.5
0,1.81534e+06,77799.1
0,1.81559e+06,45121.2
0,1.81583e+06,64280.9
0,1.81608e+06,58664.9
0,1.81632e+06,68401.8
0,1.81657e+06,67182.1
0,1.81682e+06,64115.2
0,1.81706e+06,36026.8
0,1.81731e+06,54843.7
0,1.81755e+06,52908.5
0,1.8178e+06,58101.7
0,1.81804e+06,56304.4
0,1.81829e+06,60366.9
0,1.81854e+06,51131
0,1.81878e+06,55064.2
0,1.81903e+06,88130
0,1.81927e+06,62711.2
0,1.81952e+06,59872.4
0,1.81976e+06,62330.1
0,1.82001e+06,51140.6
0,1.82026e+06,55503.9
0,1.8205e+06,53405.9
0,1.82075e+06,63060.1
0,1.82099e+06,36331
0,1.82124e+06,56258.3
0,1.82148e+06,61907.3
0,1.82173e+06,68006.4
0,1.82198e+06,64295.1
0,1.82222e+06,60464.2
0,1.82247e+06,64020.7
0,1.82271e+06,52153.3
0,1.82296e+06,72055.8
0,1.8232e+06,71877.4
0,1.82345e+06,49270.8
0,1.82369e+06,58013.5
0,1.82394e+06,56321.5
0,1.82419e+06,57358.7
0,1.82443e+06,69275.7
0,1.82468e+06,55157.2
0,1.82492e+06,75729.4
0,1.82517e+06,66920.7
0,1.82541e+06,49023.9
0,1.82566e+06,63306.2
0,1.82591e+06,56389.1
0,1.82615e+06,54210.3
0,1.8264e+06,50620.9
0,1.82664e+06,60347.6
0,1.82689e+06,51462.3
0,1.82714e+06,46579.3
0,1.82738e+06,40379.3
0,1.82763e+06,43158.4
0,1.82787e+06,46005.4
0,1.82812e+06,59905.7
0,1.82837e+06,58830.5
0,1.82861e+06,67246.3
0,1.82886e+06,46317
0,1.8291e+06,51744.1
0,1.82935e+06,81518.5
0,1.82959e+06,35247.8
0,1.82984e+06,54410.8
0,1.83009e+06,62889.9
0,1.83033e+06,49128.2
0,1.83058e+06,53778.7
0,1.83082e+06,67089
0,1.83107e+06,50647.7
0,1.83132e+06,61466.1
0,1.83156e+06,74915.6
0,1.83181e+06,67521.6
0,1.83205e+06,69100.2
0,1.8323e+06,51598.7
0,1.83254e+06,65808.3
0,1.83279e+06,73138.3
0,1.83303e+06,56348.6
0,1.83328e+06,39275.9
0,1.83353e+06,58590.1
0,1.83377e+06,54653.1
0,1.83402e+06,62018
0,1.83426e+06,64348.3
0,1.83451e+06,60772.2
0,1.83476e+06,58244.5
0,1.835e+06,58902.1
0,1.83525e+06,59557
0,1.83549e+06,55381.8
0,1.83574e+06,50002.8
0,1.83599e+06,68296.3
0,1.83623e+06,50297.2
0,1.83648e+06,50067.4
0,1.83672e+06,33953.8
0,1.83697e+06,52154.4
0,1.83722e+06,68173.5
0,1.83746e+06,41474.1
0,1.83771e+06,51881.6
0,1.83795e+06,45816.9
0,1.8382e+06,46102.9
0,1.83845e+06,56362.6
0,1.83869e+06,61016
0,1.83894e+06,64484.9
0,1.83918e+06,71686.4
0,1.83943e+06,51976.6
0,1.83967e+06,51857.5
0,1.83992e+06,48525.1
0,1.84017e+06,61846.4
0,1.84041e+06,61118.8
0,1.84066e+06,54398.4
0,1.8409e+06,21254.6
0,1.84115e+06,48172.8
0,1.8414e+06,67566.8
0,1.84164e+06,61559.5
0,1.84189e+06,46472.2
0,1.84213e+06,65717.9
0,1.84238e+06,46211
0,1.84263e+06,55347.5
0,1.84287e+06,63989.9
0,1.84312e+06,40059.4
0,1.84336e+06,57913.3
0,1.84361e+06,51077
0,1.84386e+06,54287.9
0,1.8441e+06,56093.4
0,1.84435e+06,46648.7
0,1.84459e+06,70369.5
0,1.84484e+06,57828.7
0,1.84509e+06,52589.1
0,1.84533e+06,67173.1
0,1.84558e+06,46431.2
0,1.84582e+06,41495.8
0,1.84607e+06,53471.9
0,1.84632e+06,59199.6
0,1.84656e+06,71459
0,1.84681e+06,75608
0,1.84705e+06,66641.5
0,1.8473e+06,69638.7
0,1.84754e+06,64386.2
0,1.84779e+06,59298.9
0,1.84803e+06,60547.4
0,1.84828e+06,51259.4
0,1.84853e+06,65705.3
0,1.84877e+06,62678
0,1.84902e+06,66352.8
0,1.84926e+06,49872.6
0,1.84951e+06,40051.8
0,1.84976e+06,62311.6
0,1.85e+06,75690.9
0,1.85025e+06,51753
0,1.85049e+06,39675
0,1.85074e+06,68302.9
0,1.85098e+06,53308
0,1.85123e+06,56413.4
0,1.85148e+06,60717
0,1.85172e+06,61850.4
0,1.85197e+06,53431.4
0,1.85221e+06,54589
0,1.85246e+06,76037.9
0,1.85271e+06,72645
0,1.85295e+06,51796.2
0,1.8532e+06,69807.6
0,1.85344e+06,46371.5
0,1.85369e+06,56784.7
0,1.85393e+06,72352.6
0,1.85418e+06,56654
0,1.85443e+06,59676.4
0,1.85467e+06,59179.5
0,1.85492e+06,46644.8
0,1.85516e+06,51527.2
0,1.85541e+06,49868.5
0,1.85566e+06,41549.9
0,1.8559e+06,45602
0,1.85615e+06,31984
0,1.8564e+06,60397
0,1.85664e+06,53919.4
0,1.85689e+06,48529.5
0,1.85713e+06,52360.8
0,1.85738e+06,57225.4
0,1.85763e+06,53771.5
0,1.85787e+06,51054.8
0,1.85812e+06,39053.3
0,1.85836e+06,42693.6
0,1.85861e+06,47332.3
0,1.85886e+06,49137
0,1.8591e+06,41285.3
0,1.85935e+06,53166.6
0,1.85959e+06,37037.9
0,1.85984e+06,46743.1
0,1.86009e+06,55616.7
0,1.86033e+06,49648.9
0,1.86058e+06,53769.9
0,1.86083e+06,48261.9
0,1.86107e+06,50651.1
0,1.86132e+06,47037.8
0,1.86156e+06,53469.2
0,1.86181e+06,48467.8
0,1.86206e+06,54255.7
0,1.8623e+06,47617.6
0,1.86255e+06,55608.3
0,1.8628e+06,53515.4
0,1.86304e+06,35544.2
0,1.86329e+06,41628.5
0,1.86354e+06,53949.4
0,1.86378e+06,54262.3
0,1.86403e+06,38760.1
0,1.86427e+06,53410.3
0,1.86452e+06,423610
0,1.86477e+06,13188
0,1.86506e+06,18018
0,1.86534e+06,21410.7
0,1.86562e+06,31933
0,1.86589e+06,12873.1
0,1.86617e+06,5991.85
0,1.86645e+06,19426.8
0,1.86673e+06,23979.2
0,1.86701e+06,14130.5
0,1.86728e+06,22938.3
0,1.86756e+06,24773.2
0,1.86784e+06,37100.8
0,1.86811e+06,27826.5
0,1.86839e+06,21004.6
0,1.86867e+06,40144.7
0,1.86894e+06,25808.3
0,1.86922e+06,41964.2
0,1.86949e+06,34154.3
0,1.86977e+06,25838.6
0,1.87005e+06,38068
0,1.87032e+06,27346.7
0,1.8706e+06,34271.2
0,1.87087e+06,25940.3
0,1.87115e+06,26395
0,1.87143e+06,42160.4
0,1.8717e+06,17613.2
0,1.87198e+06,33914
0,1.87225e+06,22053
0,1.87253e+06,37025.6
0,1.87281e+06,38347.3
0,1.87308e+06,19661.4
0,1.87336e+06,25615.1
0,1.87364e+06,50590.9
0,1.87391e+06,48558
0,1.87419e+06,15632.9
0,1.87446e+06,22486.2
0,1.87474e+06,18050.3
0,1.87502e+06,36479.3
0,1.87529e+06,38059.3
0,1.87557e+06,19566
0,1.87584e+06,36884
0,1.87612e+06,31245.2
0,1.8764e+06,16816.9
0,1.87667e+06,35506.5
0,1.87695e+06,12107.7
0,1.87723e+06,26369.6
0,1.8775e+06,25837.4
0,1.87778e+06,27158.3
0,1.87805e+06,28062.4
0,1.87833e+06,31377.6
0,1.87861e+06,28729.4
0,1.87888e+06,22198.7
0,1.87916e+06,20416.9
0,1.87944e+06,27059.5
0,1.87971e+06,24512.7
0,1.87999e+06,30483.9
0,1.88026e+06,32111
0,1.88054e+06,42093.8
0,1.88082e+06,12395.9
0,1.88109e+06,37801.8
0,1.88137e+06,31053.3
0,1.88165e+06,37416.2
0,1.88192e+06,26101
0,1.8822e+06,35703.4
0,1.88247e+06,24278.1
0,1.88275e+06,39939.5
0,1.88303e+06,29516.9
0,1.8833e+06,24890
0,1.88358e+06,35313.9
0,1.88385e+06,46698.9
0,1.88413e+06,50794.5
0,1.88441e+06,28534.1
0,1.88468e+06,33346
0,1.88496e+06,21735.1
0,1.88523e+06,26693.4
0,1.88551e+06,41262.8
0,1.88579e+06,36400.3
0,1.88606e+06,58022.7
0,1.88634e+06,27057.8
0,1.88661e+06,42973.3
0,1.88689e+06,38028
0,1.88717e+06,32293.6
0,1.88744e+06,33056.8
0,1.88772e+06,42068.6
0,1.88799e+06,41590.8
0,1.88827e+06,33104
0,1.88855e+06,40763.2
0,1.88882e+06,42955.5
0,1.8891e+06,30601.8
0,1.88937e+06,36555.2
0,1.88965e+06,45202
0,1.88993e+06,31799
0,1.8902e+06,22918.3
0,1.89048e+06,48451.5
0,1.89075e+06,32255.8
0,1.89103e+06,28681.4
0,1.89131e+06,38305.3
0,1.89158e+06,36454
0,1.89186e+06,38331.1
0,1.89214e+06,28864.2
0,1.89241e+06,54920.2
0,1.89269e+06,32806
0,1.89296e+06,12102.6
0,1.89324e+06,19948.6
0,1.89352e+06,25013.5
0,1.89379e+06,32124.3
0,1.89407e+06,42194.3
0,1.89435e+06,37137.8
0,1.89462e+06,30748
0,1.8949e+06,17008.5
0,1.89518e+06,26623
0,1.89545e+06,40820.2
0,1.89573e+06,41384.6
0,1.896e+06,28988.7
0,1.89628e+06,31073
0,1.89656e+06,39720.5
0,1.89683e+06,44891.4
0,1.89711e+06,33978
0,1.89738e+06,35527.6
0,1.89766e+06,41069
0,1.89794e+06,30642
0,1.89821e+06,31327.6
0,1.89849e+06,32626.1
0,1.89877e+06,32023.7
0,1.89904e+06,44010.8
0,1.89932e+06,35574
0,1.89959e+06,32336.8
0,1.89987e+06,25640.1
0,1.90015e+06,30724.9
0,1.90042e+06,12780.3
0,1.9007e+06,26322.7
0,1.90098e+06,20801
0,1.90125e+06,22010.7
0,1.90153e+06,20892.5
0,1.9018e+06,15379
0,1.90208e+06,20584.5
0,1.90236e+06,33493.1
0,1.90263e+06,15709.8
0,1.90291e+06,17036.1
0,1.90319e+06,38154.9
0,1.90346e+06,30784.5
0,1.90374e+06,21148
0,1.90401e+06,31678.4
0,1.90429e+06,29830
0,1.90456e+06,36196.9
0,1.90484e+06,16782.8
0,1.90512e+06,36602.6
0,1.90539e+06,14382.8
0,1.90567e+06,24684.8
0,1.90595e+06,20172.8
0,1.90622e+06,25860.2
0,1.9065e+06,27919.4
0,1.90678e+06,25020.6
0,1.90705e+06,33196.5
0,1.90733e+06,15160.2
0,1.90761e+06,21114.6
0,1.90788e+06,26497.6
0,1.90816e+06,13853.1
0,1.90843e+06,13305.8
0,1.90871e+06,13202.2
0,1.90899e+06,20672.2
0,1.90926e+06,21586
0,1.90954e+06,23308.9
0,1.90982e+06,39293.2
0,1.91009e+06,11282.3
0,1.91037e+06,11315.6
0,1.91064e+06,11662.4
0,1.91092e+06,12206
0,1.9112e+06,11686.1
0,1.91147e+06,23412.8
0,1.91175e+06,12383.1
0,1.91203e+06,26077
0,1.9123e+06,17968.7
0,1.91258e+06,35495.7
0,1.91286e+06,28669.6
0,1.91313e+06,36290.6
0,1.91341e+06,39773.3
0,1.91368e+06,38957.3
0,1.91396e+06,24734.3
0,1.91424e+06,38380.5
0,1.91451e+06,14214.1
0,1.91479e+06,8848.42
0,1.91506e+06,24597.6
0,1.91534e+06,5485.43
0,1.91562e+06,12829.8
0,1.91589e+06,3769.96
0,1.91617e+06,19271
0,1.91645e+06,9730.87
0,1.91672e+06,29432.1
0,1.917e+06,19617
0,1.91728e+06,16107.6
0,1.91755e+06,19724.9
0,1.91783e+06,2300.34
0,1.91811e+06,25318.1
0,1.91838e+06,21820.5
0,1.91866e+06,29436.7
0,1.91893e+06,17107.9
0,1.91921e+06,23938.9
0,1.91949e+06,27180.5
0,1.91976e+06,39268.2
0,1.92004e+06,34883
0,1.92032e+06,23361.1
0,1.92059e+06,24192.8
0,1.92087e+06,10044.9
0,1.92115e+06,31335.9
0,1.92142e+06,23230.5
0,1.9217e+06,26691.9
0,1.92198e+06,27802.1
0,1.92225e+06,27531.9
0,1.92253e+06,29481.9
0,1.9228e+06,17652.2
0,1.92308e+06,36296.4
0,1.92336e+06,38338
0,1.92363e+06,30403
0,1.92391e+06,25143.7
0,1.92419e+06,31682.2
0,1.92446e+06,30649.6
0,1.92474e+06,42845.4
0,1.92501e+06,14814.2
0,1.92529e+06,28747.3
0,1.92557e+06,38772
0,1.92584e+06,35424.2
0,1.92612e+06,36416.7
0,1.9264e+06,41597.6
0,1.92667e+06,19125.5
0,1.92695e+06,37266.3
0,1.92722e+06,36968.1
0,1.9275e+06,41704.2
0,1.92778e+06,52229.4
0,1.92805e+06,18246.1
0,1.92833e+06,27467.3
0,1.92861e+06,33611.7
0,1.92888e+06,37860.4
0,1.92916e+06,29645
0,1.92943e+06,34568
0,1.92971e+06,39072.7
0,1.92999e+06,40726.9
0,1.93026e+06,17385.8
0,1.93054e+06,21324.2
0,1.93082e+06,31402.7
0,1.93109e+06,41100.8
0,1.93137e+06,23059.8
0,1.93165e+06,24252.4
0,1.93192e+06,41708.3
0,1.9322e+06,32117.4
0,1.93248e+06,35130.1
0,1.93275e+06,36079.2
0,1.93303e+06,40270.6
0,1.9333e+06,34136.8
0,1.93358e+06,34135.5
0,1.93386e+06,20836
0,1.93413e+06,27398.7
0,1.93441e+06,31339
0,1.93469e+06,29390.2
0,1.93496e+06,36509.3
0,1.93524e+06,41850.2
0,1.93552e+06,27451.4
0,1.93579e+06,27690.2
0,1.93607e+06,16557.5
0,1.93635e+06,26614.4
0,1.93662e+06,36092.5
0,1.9369e+06,27126.7
0,1.93718e+06,10901.2
0,1.93745e+06,33800.8
0,1.93773e+06,37786.8
0,1.93801e+06,32878.3
0,1.93828e+06,25997.1
0,1.93856e+06,17961.9
0,1.93884e+06,29276.7
0,1.93911e+06,19922.7
0,1.93939e+06,35408.7
0,1.93966e+06,27434.7
0,1.93994e+06,32303.3
0,1.94022e+06,36322.8
0,1.94049e+06,14648.5
0,1.94077e+06,31681.9
0,1.94105e+06,37529.5
0,1.94132e+06,17484.9
0,1.9416e+06,34561.7
0,1.94188e+06,22390
0,1.94215e+06,44580.1
0,1.94243e+06,18640.9
0,1.94271e+06,37911.9
0,1.94298e+06,41052.9
0,1.94326e+06,48708.3
0,1.94353e+06,29560.3
0,1.94381e+06,14470.4
0,1.94409e+06,28201.1
0,1.94436e+06,36724.1
0,1.94464e+06,30274.4
0,1.94492e+06,34993.7
0,1.94519e+06,49766.4
0,1.94547e+06,38506.7
0,1.94575e+06,27551.1
0,1.94602e+06,20072.7
0,1.9463e+06,23119.2
0,1.94658e+06,21532.1
0,1.94685e+06,29496.7
0,1.94713e+06,15796.9
0,1.94741e+06,27288.3
0,1.94768e+06,33696.6
0,1.94796e+06,30379.7
0,1.94824e+06,36248.9
0,1.94851e+06,18543.9
0,1.94879e+06,45222.7
0,1.94906e+06,30571.3
0,1.94934e+06,40104.1
0,1.94962e+06,22562.2
0,1.94989e+06,26970
0,1.95017e+06,28074.2
0,1.95045e+06,32388.4
0,1.95072e+06,21725
0,1.951e+06,45728.9
0,1.95128e+06,37861.2
0,1.95155e+06,32106.8
0,1.95183e+06,21144.3
0,1.9521e+06,42509.2
0,1.95238e+06,25663.1
0,1.95266e+06,21474.4
0,1.95293e+06,35087.2
0,1.95321e+06,20381
0,1.95349e+06,27031.7
0,1.95376e+06,19558.1
0,1.95404e+06,44379.7
0,1.95432e+06,37941.5
0,1.95459e+06,35164.7
0,1.95487e+06,24647.6
0,1.95514e+06,16868.3
0,1.95542e+06,25058.8
0,1.9557e+06,34027.4
0,1.95597e+06,32761.9
0,1.95625e+06,35768.4
0,1.95653e+06,35111
0,1.9568e+06,37031.5
0,1.95708e+06,27947.7
0,1.95736e+06,31877.3
0,1.95763e+06,20648.7
0,1.95791e+06,29288
0,1.95818e+06,29393
0,1.95846e+06,30073
0,1.95874e+06,35367.4
0,1.95901e+06,26539.8
0,1.95929e+06,26917.4
0,1.95957e+06,48590.1
0,1.95984e+06,38200.4
0,1.96012e+06,32595.2
0,1.96039e+06,18920.9
0,1.96067e+06,27974.5
0,1.96095e+06,21794.6
0,1.96122e+06,26430.4
0,1.9615e+06,22507.6
0,1.96178e+06,37192.9
0,1.96205e+06,36950.7
0,1.96233e+06,24448.7
0,1.9626e+06,28332.8
0,1.96288e+06,29788.8
0,1.96316e+06,18766
0,1.96343e+06,17794.3
0,1.96371e+06,18029.3
0,1.96399e+06,17777.3
0,1.96426e+06,25821
0,1.96454e+06,29445
0,1.96482e+06,44054.3
0,1.96509e+06,28651.8
0,1.96537e+06,18287.7
0,1.96565e+06,29975.9
0,1.96592e+06,30004.4
0,1.9662e+06,39365.8
0,1.96648e+06,10178.9
0,1.96675e+06,22544.8
0,1.96703e+06,31748.8
0,1.96731e+06,33834.3
0,1.96758e+06,29704.7
0,1.96786e+06,29487.5
0,1.96813e+06,27617
0,1.96841e+06,43951
0,1.96869e+06,8323.98
0,1.96896e+06,10979.7
0,1.96924e+06,24706
0,1.96952e+06,29278.2
0,1.96979e+06,16864.4
0,1.97007e+06,33686.2
0,1.97035e+06,13148.9
0,1.97062e+06,56.0188
0,1.9709e+06,12998.2
0,1.97118e+06,14057.3
0,1.97146e+06,37807.3
0,1.97173e+06,21416.5
0,1.97201e+06,13706.3
0,1.97229e+06,31023.3
0,1.97256e+06,35297.2
0,1.97284e+06,31908
0,1.97311e+06,27921.9
0,1.97339e+06,31824.5
0,1.97367e+06,39235.3
0,1.97394e+06,22386.6
0,1.97422e+06,14177
0,1.9745e+06,28121.8
0,1.97477e+06,21216.1
0,1.97505e+06,28261.3
0,1.97532e+06,23411.2
0,1.9756e+06,28117.3
0,1.97588e+06,21750.9
0,1.97615e+06,34769.8
0,1.97643e+06,12262.6
0,1.97671e+06,38490.8
0,1.97698e+06,28630.9
0,1.97726e+06,26939.5
0,1.97754e+06,41730.8
0,1.97781e+06,36349
0,1.97809e+06,23135.5
0,1.97836e+06,21460.1
0,1.97864e+06,11299.5
0,1.97892e+06,26315.6
0,1.97919e+06,9864.64
0,1.97947e+06,24828.3
0,1.97975e+06,31423
0,1.98002e+06,24324.2
0,1.9803e+06,8348.61
0,1.98058e+06,26515.6
0,1.98085e+06,23057.2
0,1.98113e+06,31354.6
0,1.98141e+06,23748.5
0,1.98168e+06,20044.6
0,1.98196e+06,27747.2
0,1.98223e+06,26841.6
0,1.98251e+06,7500.28
0,1.98279e+06,25152.2
0,1.98306e+06,12969.2
0,1.98334e+06,779.711
0,1.98362e+06,8115.08
0,1.98389e+06,40747.4
0,1.98417e+06,31705.8
0,1.98445e+06,13258.3
0,1.98472e+06,20175.9
0,1.985e+06,26744.1
0,1.98528e+06,18147.2
0,1.98555e+06,34810.8
0,1.98583e+06,17452.6
0,1.98611e+06,35267.6
0,1.98638e+06,15097
0,1.98666e+06,18589.1
0,1.98694e+06,27904
0,1.98721e+06,40955.7
0,1.98749e+06,37852.9
0,1.98776e+06,28664.3
0,1.98804e+06,16679.6
0,1.98832e+06,7624.27
0,1.98859e+06,10625.9
0,1.98887e+06,27231
0,1.98915e+06,13379.5
0,1.98942e+06,28218.1
0,1.9897e+06,8546.34
0,1.98998e+06,16365.3
0,1.99025e+06,27991
0,1.99053e+06,22470.4
0,1.99081e+06,20885.7
0,1.99108e+06,18115.6
0,1.99136e+06,9367.99
0,1.99164e+06,1135.97
0,1.99192e+06,29475.6
0,1.99219e+06,35618.3
0,1.99247e+06,2114.17
0,1.99275e+06,24894.3
0,1.99303e+06,23279
0,1.99331e+06,28033.3
0,1.99359e+06,24209.8
0,1.99387e+06,23121.8
0,1.99414e+06,14992.5
0,1.99442e+06,23819.4
0,1.9947e+06,9523.79
0,1.99498e+06,8751.85
0,1.99526e+06,7371.28
0,1.99553e+06,6733.12
0,1.99581e+06,25505.4
0,1.99609e+06,38506
0,1.99636e+06,18453.5
0,1.99664e+06,31358.6
0,1.99692e+06,23632
0,1.99719e+06,16827.4
0,1.99747e+06,7822.73
0,1.99774e+06,5400.04
0,1.99802e+06,21507.9
0,1.9983e+06,23364.1
0,1.99857e+06,28361.5
0,1.99885e+06,33420.8
0,1.99913e+06,22207.2
0,1.9994e+06,34586
0,1.99968e+06,19390.5
0,1.99996e+06,27488.5
0,2.00023e+06,25923.3
0,2.00051e+06,13078.4
0,2.00079e+06,27828.3
0,2.00106e+06,14247.2
0,2.00134e+06,38482.8
0,2.00161e+06,18968.9
0,2.00189e+06,22056.1
0,2.00217e+06,21733.8
0,2.00244e+06,9478.35
0,2.00272e+06,8320.15
0,2.003e+06,17535.7
0,2.00327e+06,27084.9
0,2.00355e+06,14362.7
0,2.00383e+06,24221.4
0,2.0041e+06,14086
0,2.00438e+06,20470.7
0,2.00466e+06,16348.7
0,2.00493e+06,29810.9
0,2.00521e+06,26197
0,2.00549e+06,33541.9
0,2.00576e+06,29656.8
0,2.00604e+06,9701.78
0,2.00632e+06,19776.9
0,2.00659e+06,42370.7
0,2.00687e+06,22298.8
0,2.00715e+06,38638.4
0,2.00742e+06,30580.9
0,2.0077e+06,10071.5
0,2.00798e+06,14818.3
0,2.00825e+06,18654.7
0,2.00853e+06,21922.8
0,2.0088e+06,32075.2
0,2.00908e+06,31212.5
0,2.00936e+06,11565.7
0,2.00963e+06,16690.6
0,2.00991e+06,25452.4
0,2.01019e+06,15856.4
0,2.01046e+06,15906.7
0,2.01074e+06,23522.2
0,2.01102e+06,12851.4
0,2.01129e+06,14641.6
0,2.01157e+06,16262.6
0,2.01185e+06,1923.69
0,2.01213e+06,11318.6
0,2.0124e+06,23340.3
0,2.01268e+06,19671.2
0,2.01296e+06,34475.3
0,2.01323e+06,29486.3
0,2.01351e+06,7981.48
0,2.01379e+06,24460.7
0,2.01406e+06,22887
0,2.01434e+06,32630.7
