time,время_visc_in,visc_in
0,1.79616e+06,9.61442
0,1.79617e+06,9.61751
0,1.7962e+06,9.61134
0,1.79622e+06,9.66693
0,1.79623e+06,9.5681
0,1.79625e+06,9.56501
0,1.79626e+06,9.71634
0,1.79628e+06,9.71325
0,1.79629e+06,9.61751
0,1.79631e+06,9.71634
0,1.79632e+06,9.71325
0,1.79634e+06,9.61751
0,1.79635e+06,9.61442
0,1.79637e+06,9.76884
0,1.79638e+06,9.61751
0,1.7964e+06,9.61134
0,1.79642e+06,9.71634
0,1.79643e+06,9.68237
0,1.79645e+06,9.66693
0,1.79646e+06,9.61751
0,1.79648e+06,9.61134
0,1.79649e+06,9.66693
0,1.79654e+06,9.61751
0,1.79655e+06,9.61134
0,1.79657e+06,9.71634
0,1.79658e+06,9.61751
0,1.7966e+06,9.61134
0,1.79661e+06,9.71634
0,1.79663e+06,9.71325
0,1.79664e+06,9.5681
0,1.79666e+06,9.61751
0,1.79668e+06,9.61134
0,1.79669e+06,9.66693
0,1.79674e+06,9.61751
0,1.79675e+06,9.61134
0,1.79677e+06,9.81825
0,1.79678e+06,9.76575
0,1.7968e+06,9.76266
0,1.79681e+06,9.71634
0,1.79684e+06,9.61751
0,1.79686e+06,10.0684
0,1.79687e+06,10.0622
0,1.79689e+06,9.71943
0,1.7969e+06,9.56501
0,1.79692e+06,9.5681
0,1.79693e+06,9.76884
0,1.79695e+06,9.76266
0,1.79696e+06,9.86766
0,1.79698e+06,9.96649
0,1.797e+06,9.96031
0,1.79701e+06,9.71634
0,1.79702e+06,9.71325
0,1.79704e+06,9.81825
0,1.79706e+06,9.71943
0,1.79707e+06,9.71016
0,1.79709e+06,9.66693
0,1.7971e+06,9.68237
0,1.79712e+06,9.71634
0,1.79715e+06,9.71016
0,1.79716e+06,9.5156
0,1.79718e+06,9.71634
0,1.79721e+06,9.56501
0,1.79722e+06,9.55884
0,1.79724e+06,9.61751
0,1.79726e+06,9.5156
0,1.79727e+06,9.50942
0,1.79729e+06,9.71943
0,1.7973e+06,9.71634
0,1.79732e+06,9.61751
0,1.79733e+06,9.71943
0,1.79735e+06,9.71325
0,1.79736e+06,9.66693
0,1.79738e+06,9.68854
0,1.79739e+06,9.71634
0,1.79741e+06,9.81825
0,1.79742e+06,9.80899
0,1.79744e+06,9.5681
0,1.79745e+06,9.76575
0,1.79747e+06,9.76884
0,1.79748e+06,9.61751
0,1.7975e+06,9.61442
0,1.79752e+06,9.5681
0,1.79753e+06,9.61751
0,1.79754e+06,9.61134
0,1.79756e+06,9.96649
0,1.79757e+06,9.9634
0,1.79759e+06,9.66693
0,1.79762e+06,9.66075
0,1.79764e+06,9.76575
0,1.79765e+06,9.71634
0,1.79768e+06,9.66693
0,1.7977e+06,9.66075
0,1.79771e+06,9.56501
0,1.79776e+06,9.5156
0,1.79777e+06,9.51251
0,1.79779e+06,9.5156
0,1.7978e+06,9.61751
0,1.79782e+06,9.61134
0,1.79783e+06,9.61751
0,1.79785e+06,9.61442
0,1.79786e+06,9.66693
0,1.79788e+06,9.61751
0,1.7979e+06,9.60825
0,1.79791e+06,9.56501
0,1.79793e+06,9.71634
0,1.79796e+06,9.5681
0,1.79797e+06,9.56192
0,1.79799e+06,9.61751
0,1.798e+06,9.5156
0,1.79802e+06,9.50942
0,1.79803e+06,9.56501
0,1.79806e+06,9.71634
0,1.79808e+06,9.61751
0,1.79809e+06,9.61134
0,1.79811e+06,9.5156
0,1.79812e+06,9.58354
0,1.79814e+06,9.66693
0,1.79816e+06,9.66384
0,1.79817e+06,9.65766
0,1.79818e+06,9.5156
0,1.7982e+06,9.4631
0,1.79825e+06,9.45692
0,1.79826e+06,9.61751
0,1.79828e+06,9.51251
0,1.79829e+06,9.50942
0,1.79831e+06,9.5681
0,1.79832e+06,9.56501
0,1.79835e+06,9.51251
0,1.79837e+06,9.50942
0,1.79838e+06,9.51251
0,1.7984e+06,9.56501
0,1.79841e+06,9.5681
0,1.79844e+06,9.55884
0,1.79846e+06,9.5681
0,1.79847e+06,9.5156
0,1.79849e+06,9.51251
0,1.7985e+06,9.4631
0,1.79852e+06,9.46001
0,1.79854e+06,9.56501
0,1.79855e+06,9.5156
0,1.79857e+06,9.50942
0,1.79858e+06,9.5156
0,1.7986e+06,9.50942
0,1.79861e+06,9.91708
0,1.79863e+06,9.5681
0,1.79864e+06,9.55884
0,1.79866e+06,9.61442
0,1.79867e+06,9.66693
0,1.7987e+06,9.56501
0,1.79872e+06,9.56192
0,1.79873e+06,9.66693
0,1.79875e+06,9.61442
0,1.79878e+06,9.56501
0,1.79881e+06,9.66693
0,1.79882e+06,9.5681
0,1.79884e+06,9.55884
0,1.79885e+06,9.66693
0,1.79887e+06,9.66384
0,1.79889e+06,9.5156
0,1.7989e+06,9.66693
0,1.79892e+06,9.66075
0,1.79893e+06,9.71634
0,1.79895e+06,9.5156
0,1.79899e+06,9.50633
0,1.79901e+06,9.61751
0,1.79902e+06,9.66693
0,1.79904e+06,9.66384
0,1.79905e+06,9.66693
0,1.79907e+06,9.66384
0,1.79908e+06,9.56501
0,1.7991e+06,9.61751
0,1.79911e+06,9.61134
0,1.79913e+06,9.51251
0,1.79916e+06,9.5156
0,1.79918e+06,9.61751
0,1.79919e+06,9.61134
0,1.79921e+06,9.61751
0,1.79922e+06,9.4631
0,1.79925e+06,9.66384
0,1.79927e+06,9.66075
0,1.79928e+06,9.4631
0,1.7993e+06,9.5156
0,1.79931e+06,9.50633
0,1.79933e+06,9.4631
0,1.79934e+06,9.46001
0,1.79936e+06,9.66693
0,1.79937e+06,9.5156
0,1.79939e+06,9.50942
0,1.7994e+06,9.5681
0,1.79942e+06,9.53413
0,1.79944e+06,9.5156
0,1.79946e+06,9.50942
0,1.79948e+06,9.51251
0,1.7995e+06,9.56501
0,1.79953e+06,9.5681
0,1.79954e+06,9.55884
0,1.79956e+06,9.61751
0,1.79957e+06,9.5681
0,1.79959e+06,9.56192
0,1.7996e+06,9.5156
0,1.79962e+06,9.51251
0,1.79963e+06,9.42295
0,1.79965e+06,9.71634
0,1.79966e+06,9.71016
0,1.79968e+06,9.5156
0,1.79969e+06,9.4631
0,1.79972e+06,9.71943
0,1.79974e+06,9.71016
0,1.79976e+06,9.61751
0,1.79977e+06,9.4631
0,1.7998e+06,9.71634
0,1.79982e+06,9.71325
0,1.79983e+06,9.5156
0,1.79985e+06,9.66693
0,1.79986e+06,9.66075
0,1.79988e+06,9.61442
0,1.79991e+06,9.61751
0,1.79994e+06,9.61134
0,1.79995e+06,9.61751
0,1.79997e+06,9.51251
0,1.79998e+06,9.5156
0,1.8e+06,9.5681
0,1.80001e+06,9.56192
0,1.80003e+06,9.5156
0,1.80004e+06,9.4631
0,1.80006e+06,9.45692
0,1.80008e+06,9.4631
0,1.8001e+06,9.56501
0,1.80012e+06,9.5681
0,1.80014e+06,9.56192
0,1.80015e+06,9.5156
0,1.80018e+06,9.51251
0,1.8002e+06,9.5156
0,1.80021e+06,9.50942
0,1.80023e+06,9.56501
0,1.80024e+06,9.61751
0,1.80026e+06,9.61134
0,1.80027e+06,9.4631
0,1.80029e+06,9.46001
0,1.8003e+06,9.56501
0,1.80032e+06,9.4631
0,1.80033e+06,9.45692
0,1.80035e+06,9.61751
0,1.80036e+06,9.59589
0,1.80038e+06,9.56501
0,1.8004e+06,9.61751
0,1.80041e+06,9.60825
0,1.80043e+06,9.5681
0,1.80044e+06,9.4631
0,1.80047e+06,9.71634
0,1.80049e+06,9.71016
0,1.8005e+06,9.5156
0,1.80052e+06,9.56501
0,1.80053e+06,9.56192
0,1.80055e+06,9.5681
0,1.80056e+06,9.56501
0,1.80058e+06,9.66693
0,1.8006e+06,9.71634
0,1.80061e+06,9.71325
0,1.80062e+06,9.4631
0,1.80064e+06,9.56501
0,1.80066e+06,9.5681
0,1.80067e+06,9.5156
0,1.80069e+06,9.50942
0,1.8007e+06,9.5681
0,1.80072e+06,9.56501
0,1.80073e+06,9.5681
0,1.80074e+06,9.4631
0,1.80076e+06,9.46001
0,1.80078e+06,9.56501
0,1.80079e+06,9.5156
0,1.80081e+06,9.50942
0,1.80082e+06,9.5156
0,1.80084e+06,9.51251
0,1.80085e+06,9.56501
0,1.80087e+06,9.5681
0,1.80088e+06,9.55884
0,1.8009e+06,9.5156
0,1.80091e+06,9.76884
0,1.80093e+06,9.76575
0,1.80094e+06,9.5681
0,1.80096e+06,9.55884
0,1.80098e+06,9.76884
0,1.80099e+06,9.4631
0,1.801e+06,9.45692
0,1.80102e+06,9.61751
0,1.80104e+06,9.61442
0,1.80105e+06,9.46619
0,1.80107e+06,9.5156
0,1.80108e+06,9.50942
0,1.8011e+06,9.5681
0,1.80111e+06,9.58354
0,1.80113e+06,9.61751
0,1.80114e+06,9.46619
0,1.80116e+06,9.45692
0,1.80117e+06,9.5681
0,1.80119e+06,9.4631
0,1.80123e+06,9.45692
0,1.80125e+06,9.5156
0,1.80126e+06,9.56501
0,1.80128e+06,9.56192
0,1.80129e+06,9.5156
0,1.80131e+06,9.51251
0,1.80132e+06,9.4631
0,1.80134e+06,9.5156
0,1.80135e+06,9.50942
0,1.80137e+06,9.4631
0,1.80139e+06,9.50942
0,1.8014e+06,9.56501
0,1.80142e+06,9.51251
0,1.80143e+06,9.50942
0,1.80145e+06,9.66693
0,1.80146e+06,9.5681
0,1.80148e+06,9.56501
0,1.80149e+06,9.71634
0,1.80151e+06,9.71325
0,1.80152e+06,9.5156
0,1.80154e+06,9.61751
0,1.80155e+06,9.61134
0,1.80157e+06,9.5156
0,1.80158e+06,9.51251
0,1.8016e+06,9.56501
0,1.80162e+06,9.71634
0,1.80163e+06,9.71016
0,1.80164e+06,9.5681
0,1.80166e+06,9.4631
0,1.80168e+06,9.46619
0,1.80169e+06,9.61751
0,1.8017e+06,9.61134
0,1.80172e+06,9.96649
0,1.80174e+06,9.61442
0,1.80175e+06,9.61134
0,1.80177e+06,9.4631
0,1.80178e+06,9.46001
0,1.8018e+06,9.86766
0,1.80182e+06,9.46619
0,1.80183e+06,9.45692
0,1.80184e+06,9.46619
0,1.80186e+06,9.53104
0,1.80187e+06,9.66693
0,1.80189e+06,9.4631
0,1.8019e+06,9.45692
0,1.80192e+06,9.5156
0,1.80193e+06,9.51251
0,1.80195e+06,9.5156
0,1.80197e+06,9.4631
0,1.80198e+06,9.45692
0,1.802e+06,9.4631
0,1.80201e+06,9.56501
0,1.80203e+06,9.56192
0,1.80204e+06,9.66693
0,1.80207e+06,9.51251
0,1.80209e+06,9.4631
0,1.8021e+06,9.46001
0,1.80212e+06,9.5156
0,1.80213e+06,9.61134
0,1.80215e+06,9.61442
0,1.80216e+06,9.66384
0,1.80218e+06,9.66075
0,1.8022e+06,9.4631
0,1.80221e+06,9.86766
0,1.80224e+06,9.61751
0,1.80226e+06,9.61442
0,1.80227e+06,9.5156
0,1.80229e+06,9.5681
0,1.8023e+06,9.56192
0,1.80232e+06,9.5681
0,1.80233e+06,9.60825
0,1.80235e+06,9.76575
0,1.80236e+06,9.66693
0,1.80238e+06,9.66384
0,1.80239e+06,9.5681
0,1.80241e+06,9.71634
0,1.80244e+06,9.4631
0,1.80245e+06,9.45692
0,1.80247e+06,9.4631
0,1.80248e+06,9.66384
0,1.80251e+06,9.56501
0,1.80253e+06,9.56192
0,1.80254e+06,9.61751
0,1.80256e+06,9.5156
0,1.80258e+06,9.50942
0,1.80259e+06,9.5156
0,1.80261e+06,9.51251
0,1.80262e+06,9.5156
0,1.80264e+06,9.56501
0,1.80265e+06,9.56192
0,1.80267e+06,9.61751
0,1.80268e+06,9.4631
0,1.8027e+06,9.46619
0,1.80271e+06,9.61751
0,1.80273e+06,9.61134
0,1.80274e+06,9.66693
0,1.80276e+06,9.4631
0,1.80277e+06,9.46001
0,1.80279e+06,9.5156
0,1.8028e+06,9.51251
0,1.80282e+06,9.5156
0,1.80283e+06,9.4631
0,1.80285e+06,9.45692
0,1.80286e+06,9.56501
0,1.80288e+06,10.0066
0,1.8029e+06,10.0653
0,1.80291e+06,9.4631
0,1.80292e+06,9.45692
0,1.80294e+06,9.66693
0,1.80296e+06,9.5156
0,1.80299e+06,9.66693
0,1.803e+06,9.66384
0,1.80302e+06,9.76884
0,1.80305e+06,9.75957
0,1.80306e+06,9.67001
0,1.80308e+06,9.63295
0,1.80309e+06,9.5156
0,1.80312e+06,9.50633
0,1.80314e+06,9.61751
0,1.80316e+06,9.5681
0,1.80319e+06,9.66693
0,1.8032e+06,9.66075
0,1.80322e+06,9.5681
0,1.80323e+06,9.46619
0,1.80325e+06,9.46001
0,1.80326e+06,9.5681
0,1.80328e+06,9.56501
0,1.80329e+06,9.5156
0,1.80331e+06,9.66693
0,1.80332e+06,9.66075
0,1.80334e+06,9.71634
0,1.80335e+06,9.7009
0,1.80337e+06,9.66693
0,1.80338e+06,9.5156
0,1.8034e+06,9.50942
0,1.80342e+06,9.4631
0,1.80343e+06,9.61751
0,1.80348e+06,9.61134
0,1.80349e+06,9.71634
0,1.8035e+06,9.66693
0,1.80352e+06,9.66075
0,1.80354e+06,9.76575
0,1.80355e+06,9.76266
0,1.80357e+06,9.66693
0,1.80358e+06,9.76884
0,1.8036e+06,9.75957
0,1.80361e+06,9.61751
0,1.80363e+06,10.124
0,1.80364e+06,10.2136
0,1.80366e+06,9.71634
0,1.80367e+06,9.71016
0,1.80369e+06,9.56501
0,1.8037e+06,9.61751
0,1.80373e+06,9.5681
0,1.80375e+06,9.56501
0,1.80376e+06,9.71634
0,1.80378e+06,9.66693
0,1.8038e+06,9.66075
0,1.80381e+06,9.56501
0,1.80383e+06,9.57428
0,1.80384e+06,9.61751
0,1.80387e+06,9.61134
0,1.80389e+06,9.5156
0,1.8039e+06,9.71634
0,1.80392e+06,9.71943
0,1.80393e+06,9.86766
0,1.80395e+06,9.86149
0,1.80396e+06,9.5681
0,1.80398e+06,9.61751
0,1.804e+06,9.61134
0,1.80401e+06,9.66693
0,1.80402e+06,9.66384
0,1.80404e+06,9.61751
0,1.80406e+06,9.5681
0,1.80407e+06,9.56192
0,1.80408e+06,9.61751
0,1.8041e+06,9.56501
0,1.80412e+06,9.5681
0,1.80413e+06,9.61751
0,1.80415e+06,9.61134
0,1.80416e+06,9.5681
0,1.80419e+06,9.56192
0,1.80421e+06,9.5681
0,1.80422e+06,9.56501
0,1.80424e+06,9.66693
0,1.80425e+06,9.61751
0,1.80427e+06,9.61442
0,1.80428e+06,9.61751
0,1.8043e+06,9.6731
0,1.80431e+06,9.71943
0,1.80433e+06,9.5681
0,1.80435e+06,9.55884
0,1.80436e+06,9.66693
0,1.80438e+06,9.61751
0,1.80441e+06,9.5156
0,1.80442e+06,9.50942
0,1.80444e+06,9.5681
0,1.80445e+06,9.66693
0,1.80447e+06,9.66075
0,1.80448e+06,9.5156
0,1.8045e+06,9.51251
0,1.80451e+06,9.5156
0,1.80453e+06,9.66693
0,1.80454e+06,9.66075
0,1.80456e+06,9.61751
0,1.8046e+06,9.66693
0,1.80462e+06,9.66075
0,1.80464e+06,9.71943
0,1.80465e+06,9.61751
0,1.80468e+06,9.6206
0,1.8047e+06,9.61442
0,1.80471e+06,9.4631
0,1.80472e+06,9.5681
0,1.80474e+06,9.56192
0,1.80476e+06,9.5156
0,1.80477e+06,9.51251
0,1.80479e+06,9.66693
0,1.8048e+06,9.5156
0,1.80482e+06,9.50942
0,1.80483e+06,9.66693
0,1.80485e+06,9.5156
0,1.80488e+06,9.5681
0,1.80489e+06,9.56192
0,1.80491e+06,9.6206
0,1.80492e+06,9.66693
0,1.80494e+06,9.66384
0,1.80496e+06,9.5681
0,1.80497e+06,9.56501
0,1.80498e+06,9.5156
0,1.805e+06,9.5681
0,1.80502e+06,9.55884
0,1.80503e+06,9.66693
0,1.80505e+06,9.61134
0,1.80506e+06,9.5681
0,1.80508e+06,9.5156
0,1.80509e+06,9.50633
0,1.80511e+06,9.61751
0,1.80512e+06,9.66693
0,1.80514e+06,9.67001
0,1.80515e+06,9.76575
0,1.80517e+06,9.76266
0,1.80518e+06,9.56501
0,1.8052e+06,9.61751
0,1.80521e+06,9.61134
0,1.80523e+06,9.61751
0,1.80524e+06,9.61442
0,1.80526e+06,9.46001
0,1.80527e+06,9.5681
0,1.80529e+06,9.56192
0,1.8053e+06,9.61751
0,1.80532e+06,9.5156
0,1.80537e+06,9.50633
0,1.80538e+06,9.81825
0,1.8054e+06,9.5156
0,1.80543e+06,9.71943
0,1.80544e+06,9.71325
0,1.80546e+06,9.5681
0,1.80547e+06,9.5156
0,1.80549e+06,9.50942
0,1.8055e+06,9.5681
0,1.80552e+06,9.56501
0,1.80553e+06,9.76575
0,1.80555e+06,9.61751
0,1.80557e+06,9.61134
0,1.80558e+06,9.76575
0,1.8056e+06,9.81825
0,1.80563e+06,9.61751
0,1.80564e+06,9.61134
0,1.80566e+06,9.6206
0,1.80567e+06,9.56501
0,1.8057e+06,9.71634
0,1.80572e+06,9.71325
0,1.80573e+06,9.5681
0,1.80575e+06,9.66693
0,1.80576e+06,9.66384
0,1.80578e+06,9.61751
0,1.80579e+06,9.63913
0,1.80581e+06,9.66693
0,1.80582e+06,9.71634
0,1.80584e+06,9.71325
0,1.80585e+06,9.66693
0,1.80587e+06,9.61751
0,1.8059e+06,9.66693
0,1.80592e+06,9.66075
0,1.80593e+06,9.82134
0,1.80594e+06,9.66693
0,1.80596e+06,9.66075
0,1.80598e+06,9.81825
0,1.80599e+06,9.81516
0,1.80601e+06,9.71634
0,1.80602e+06,9.61751
0,1.80604e+06,9.61442
0,1.80605e+06,9.71943
0,1.80607e+06,9.71634
0,1.80608e+06,9.71943
0,1.8061e+06,9.81825
0,1.80611e+06,9.81207
0,1.80613e+06,9.61751
0,1.80614e+06,9.66693
0,1.80618e+06,9.76884
0,1.80619e+06,9.76266
0,1.8062e+06,9.61751
0,1.80622e+06,9.5681
0,1.80624e+06,9.56192
0,1.80625e+06,9.76575
0,1.80626e+06,9.76266
0,1.80628e+06,9.66693
0,1.80631e+06,9.66075
0,1.80633e+06,9.71634
0,1.80634e+06,9.91708
0,1.80639e+06,9.9109
0,1.8064e+06,9.71634
0,1.80642e+06,9.61751
0,1.80643e+06,9.61134
0,1.80645e+06,9.86766
0,1.80646e+06,9.86458
0,1.80648e+06,9.61751
0,1.80649e+06,9.5681
0,1.80651e+06,9.56192
0,1.80652e+06,9.71634
0,1.80654e+06,9.78737
0,1.80656e+06,9.86766
0,1.80657e+06,9.71943
0,1.80658e+06,9.71016
0,1.8066e+06,9.86766
0,1.80662e+06,9.76884
0,1.80665e+06,9.82134
0,1.80666e+06,9.81207
0,1.80668e+06,9.71634
0,1.80669e+06,9.71943
0,1.80671e+06,9.71325
0,1.80672e+06,9.71634
0,1.80675e+06,9.76884
0,1.80678e+06,9.76266
0,1.8068e+06,9.86766
0,1.80682e+06,9.74722
0,1.80683e+06,9.66693
0,1.80685e+06,9.81825
0,1.80686e+06,9.81207
0,1.80688e+06,9.71634
0,1.80691e+06,9.71943
0,1.80692e+06,9.76884
0,1.80694e+06,9.76266
0,1.80695e+06,9.71634
0,1.80697e+06,9.91708
0,1.80698e+06,9.9109
0,1.807e+06,9.91708
0,1.80703e+06,9.71943
0,1.80706e+06,9.71325
0,1.80707e+06,9.86766
0,1.80709e+06,9.66693
0,1.80712e+06,10.0159
0,1.80713e+06,10.0128
0,1.80715e+06,9.76884
0,1.80716e+06,9.66693
0,1.80718e+06,9.66384
0,1.8072e+06,9.81825
0,1.80722e+06,9.67001
0,1.80724e+06,9.76575
0,1.80726e+06,9.75957
0,1.80727e+06,9.96649
0,1.80729e+06,9.89546
0,1.8073e+06,9.81825
0,1.80732e+06,9.96649
0,1.80733e+06,9.96031
0,1.80735e+06,9.76575
0,1.80736e+06,9.86766
0,1.80738e+06,9.86458
0,1.80739e+06,9.96649
0,1.80741e+06,9.9634
0,1.80742e+06,9.71634
0,1.80746e+06,9.71016
0,1.80747e+06,9.76884
0,1.80748e+06,9.76575
0,1.8075e+06,10.0653
0,1.80752e+06,9.92017
0,1.80753e+06,9.9109
0,1.80755e+06,9.91708
0,1.80756e+06,9.86766
0,1.80759e+06,9.76575
0,1.80761e+06,9.76266
0,1.80762e+06,9.86766
0,1.80764e+06,9.81516
0,1.80767e+06,9.91708
0,1.8077e+06,9.76884
0,1.80771e+06,9.71634
0,1.80773e+06,9.71016
0,1.80774e+06,9.71943
0,1.80776e+06,9.71634
0,1.80778e+06,9.71943
0,1.80779e+06,9.66693
0,1.80781e+06,9.66075
0,1.80782e+06,9.76575
0,1.80787e+06,9.71634
0,1.80788e+06,9.71325
0,1.8079e+06,9.81825
0,1.80793e+06,9.81207
0,1.80794e+06,9.71634
0,1.80796e+06,9.71325
0,1.80797e+06,9.86766
0,1.80799e+06,9.71634
0,1.808e+06,9.71325
0,1.80802e+06,9.76884
0,1.80804e+06,9.81516
0,1.80806e+06,9.76884
0,1.80808e+06,9.76266
0,1.8081e+06,9.81825
0,1.80811e+06,9.76575
0,1.80814e+06,9.81516
0,1.80817e+06,9.81825
0,1.80819e+06,9.86458
0,1.8082e+06,9.86149
0,1.80822e+06,9.86766
0,1.80823e+06,9.86458
0,1.80825e+06,9.86766
0,1.80826e+06,9.71634
0,1.80828e+06,9.71016
0,1.80829e+06,9.76575
0,1.80831e+06,9.81825
0,1.80836e+06,9.81207
0,1.80837e+06,9.81825
0,1.80839e+06,9.71634
0,1.8084e+06,9.71325
0,1.80842e+06,9.81825
0,1.80843e+06,9.81516
0,1.80845e+06,10.1178
0,1.80846e+06,10.0159
0,1.80848e+06,10.0128
0,1.80849e+06,9.71634
0,1.80851e+06,9.74722
0,1.80852e+06,9.81825
0,1.80854e+06,9.91708
0,1.80855e+06,9.9109
0,1.80857e+06,9.81825
0,1.8086e+06,9.81516
0,1.80861e+06,9.81825
0,1.80863e+06,9.81516
0,1.80865e+06,9.76575
0,1.80866e+06,9.71634
0,1.80868e+06,9.71016
0,1.80869e+06,9.76575
0,1.80871e+06,9.76266
0,1.80872e+06,10.1672
0,1.80874e+06,9.66693
0,1.80875e+06,9.66075
0,1.80877e+06,9.81825
0,1.80878e+06,9.95414
0,1.8088e+06,9.96649
0,1.80881e+06,9.81825
0,1.80883e+06,9.81207
0,1.80884e+06,9.76884
0,1.80886e+06,9.66693
0,1.80889e+06,9.81825
0,1.8089e+06,9.81516
0,1.80892e+06,9.86766
0,1.80893e+06,9.71634
0,1.80895e+06,9.71016
0,1.80896e+06,9.92017
0,1.80898e+06,9.91399
0,1.80899e+06,9.96649
0,1.80901e+06,9.76884
0,1.80903e+06,9.75957
0,1.80904e+06,9.81825
0,1.80906e+06,9.76575
0,1.80909e+06,9.71943
0,1.8091e+06,9.71016
0,1.80912e+06,9.76884
0,1.80913e+06,9.81516
0,1.80916e+06,9.96649
0,1.80918e+06,9.9634
0,1.80919e+06,9.71634
0,1.80921e+06,10.1178
0,1.80922e+06,10.1116
0,1.80924e+06,9.66693
0,1.80926e+06,9.7256
0,1.80927e+06,9.86766
0,1.80928e+06,9.76884
0,1.8093e+06,9.75957
0,1.80932e+06,9.76575
0,1.80933e+06,9.86766
0,1.80936e+06,9.81825
0,1.80938e+06,9.81207
0,1.80939e+06,9.76575
0,1.80941e+06,9.66384
0,1.80944e+06,9.76575
0,1.80945e+06,9.76266
0,1.80947e+06,9.71634
0,1.8095e+06,9.71016
0,1.80951e+06,9.81825
0,1.80953e+06,9.77193
0,1.80954e+06,9.76884
0,1.80958e+06,9.75957
0,1.80959e+06,9.81825
0,1.8096e+06,10.0653
0,1.80964e+06,9.81516
0,1.80967e+06,9.76884
0,1.80968e+06,10.0159
0,1.8097e+06,10.0097
0,1.80971e+06,9.96649
0,1.80973e+06,9.9634
0,1.80974e+06,9.61751
0,1.80976e+06,10.0684
0,1.80977e+06,10.0591
0,1.80979e+06,9.76575
0,1.8098e+06,9.81825
0,1.80985e+06,9.81207
0,1.80986e+06,9.86766
0,1.80988e+06,9.71634
0,1.8099e+06,9.71325
0,1.80991e+06,10.1178
0,1.80992e+06,10.1116
0,1.80994e+06,9.81825
0,1.80996e+06,9.81516
0,1.80997e+06,9.81207
0,1.80999e+06,9.71943
0,1.81e+06,9.72869
0,1.81002e+06,9.76575
0,1.81005e+06,9.76266
0,1.81006e+06,10.2166
0,1.81008e+06,9.66693
0,1.81009e+06,9.67001
0,1.81011e+06,9.91708
0,1.81012e+06,9.91399
0,1.81014e+06,10.1178
0,1.81015e+06,9.86766
0,1.81017e+06,9.86149
0,1.81018e+06,9.92017
0,1.8102e+06,9.91399
0,1.81021e+06,9.76884
0,1.81023e+06,9.76575
0,1.81024e+06,9.76266
0,1.81026e+06,9.76575
0,1.81028e+06,9.71634
0,1.81031e+06,9.76884
0,1.81032e+06,9.75957
0,1.81034e+06,9.76884
0,1.81035e+06,9.76575
0,1.81038e+06,9.71634
0,1.81044e+06,9.71016
0,1.81046e+06,9.81516
0,1.81047e+06,9.78737
0,1.81049e+06,9.66693
0,1.8105e+06,9.81825
0,1.81052e+06,9.81207
0,1.81054e+06,9.61751
0,1.81055e+06,9.81825
0,1.81058e+06,9.76884
0,1.8106e+06,9.76266
0,1.81061e+06,9.76884
0,1.81063e+06,9.81825
0,1.81064e+06,9.81516
0,1.81066e+06,9.81825
0,1.81067e+06,9.81516
0,1.81069e+06,9.76884
0,1.8107e+06,9.66693
0,1.81072e+06,9.66075
0,1.81073e+06,9.81825
0,1.81075e+06,9.74104
0,1.81076e+06,9.71943
0,1.81078e+06,9.76884
0,1.8108e+06,9.76266
0,1.81081e+06,9.81825
0,1.81082e+06,9.66693
0,1.81086e+06,9.71634
0,1.81087e+06,9.71325
0,1.81088e+06,9.66693
0,1.81092e+06,9.66075
0,1.81093e+06,9.86766
0,1.81095e+06,9.85222
0,1.81096e+06,9.66693
0,1.81098e+06,9.76884
0,1.81099e+06,9.75957
0,1.81101e+06,9.71634
0,1.81105e+06,9.81825
0,1.81107e+06,9.81207
0,1.81108e+06,9.71634
0,1.8111e+06,9.86766
0,1.81112e+06,9.86458
0,1.81113e+06,9.71634
0,1.81114e+06,9.71325
0,1.81116e+06,9.81825
0,1.81118e+06,9.86766
0,1.81119e+06,9.86149
0,1.81121e+06,9.66693
0,1.81122e+06,9.76266
0,1.81124e+06,9.81825
0,1.81125e+06,9.86766
0,1.81127e+06,9.86149
0,1.81128e+06,9.66693
0,1.8113e+06,9.81825
0,1.81133e+06,9.86766
0,1.81134e+06,9.8584
0,1.81136e+06,9.76575
0,1.81139e+06,9.76266
0,1.8114e+06,9.81825
0,1.81142e+06,9.81516
0,1.81144e+06,9.71634
0,1.81145e+06,9.76884
0,1.81147e+06,9.75957
0,1.81148e+06,9.76884
0,1.8115e+06,9.87693
0,1.81151e+06,9.91708
0,1.81153e+06,9.76575
0,1.81154e+06,9.75957
0,1.81156e+06,9.71634
0,1.81157e+06,9.61751
0,1.8116e+06,9.66693
0,1.81162e+06,9.66384
0,1.81163e+06,9.76884
0,1.81165e+06,9.86766
0,1.81166e+06,9.86149
0,1.81168e+06,9.66693
0,1.81169e+06,9.66384
0,1.81171e+06,9.86766
0,1.81172e+06,9.81825
0,1.81174e+06,9.81207
0,1.81176e+06,9.81825
0,1.81177e+06,9.73178
0,1.81179e+06,9.71634
0,1.8118e+06,9.81516
0,1.81182e+06,9.81207
0,1.81183e+06,9.76884
0,1.81185e+06,9.66693
0,1.81188e+06,9.71634
0,1.81189e+06,9.71325
0,1.81191e+06,9.71634
0,1.81192e+06,9.76884
0,1.81194e+06,9.76266
0,1.81195e+06,9.71634
0,1.81197e+06,9.71016
0,1.81198e+06,9.66693
0,1.81201e+06,9.66075
0,1.81203e+06,9.66693
0,1.81204e+06,9.91708
0,1.81208e+06,9.71634
0,1.81209e+06,9.71016
